Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_MTCImea_1,_MTCImed_1,_MTCIstd_1,_NDVImea_1,_NDVImed_1,_NDVIstd_1
1705,0.029183795720154,0.028243318200111,0.004742112483242,0.056792980170655,0.052590783685446,0.013709566324118,0.043204564759434,0.042907062917948,0.005788787504888,0.100909147689571,0.091261863708496,0.030335883848361,0.232391862741883,0.195597037672997,0.083352904192755,2.445227456529275,2.370998382568359,0.519377026787231,0.662172293658313,0.655920505523682,0.092577699116762
1706,0.029996157523144,0.029064482077956,0.00572180816563,0.057630645738166,0.054127153009176,0.013311941505094,0.044936197861287,0.044383306056261,0.007959852854881,0.103052222199724,0.095062717795372,0.029153832000131,0.229785999050631,0.197422817349434,0.080362312697191,2.355867034701758,2.287219047546387,0.550600515146518,0.649503220454966,0.647472202777863,0.100434169999254
1707,0.029378641088929,0.028823301196098,0.003989006931931,0.056806787851672,0.052792429924011,0.013732992344012,0.046327451211088,0.045351795852184,0.006603297582874,0.097484976739289,0.086503714323044,0.029438981198043,0.210505783035012,0.176931664347649,0.073076274585617,2.419598536625661,2.299201011657715,0.563412880647876,0.618512886180138,0.59113335609436,0.086754465456978
1708,0.028440088595399,0.027236485853791,0.004675872011377,0.057062173127116,0.051693608984351,0.015236638291041,0.043404865989058,0.04290390945971,0.005487194438111,0.101636494025252,0.090582877397537,0.032026366158439,0.229878347298919,0.196000315248966,0.081534435880298,2.37883775129867,2.306181669235229,0.464484306823007,0.658903006924795,0.651788860559464,0.088269323034235
1709,0.028254916559422,0.027200248092413,0.004997368129152,0.05578032764374,0.050144100561738,0.015952638364626,0.044460982069943,0.04379459284246,0.006761347738496,0.099240708954483,0.086813993752003,0.034167045727567,0.222956918851394,0.185878023505211,0.084261747177436,2.501693342261225,2.367411375045776,0.588610486449803,0.644224073324652,0.630439341068268,0.085087505032841
1710,0.030147566079865,0.029524228535593,0.004444079862983,0.057620987575023,0.053415423259139,0.013239783006413,0.046859854774981,0.046531096100807,0.006722267441751,0.101428420709709,0.091616846621037,0.028893369489401,0.219727795610283,0.191086895763874,0.0730802399195,2.375953194022849,2.277101993560791,0.534768905469315,0.627417429605308,0.622510612010956,0.094999432020437
1711,0.031732537306302,0.030923757702112,0.005607203868717,0.060355355698593,0.057000227272511,0.013168775995164,0.046824510039681,0.046301115304232,0.007657442603979,0.10646800418077,0.098567359149456,0.027729747485398,0.232028629802803,0.208375334739685,0.073245506320628,2.243036896427451,2.201657772064209,0.464285687868478,0.645355386379021,0.644958019256592,0.092771362505115
1712,0.030991172602822,0.030123990029097,0.005690261527122,0.059450309972997,0.05734646320343,0.012173736341287,0.046612243100151,0.045347608625889,0.00922170662177,0.106487580903794,0.099685080349445,0.026788938072877,0.231001937115077,0.207271888852119,0.069953008282975,2.269087347557638,2.159383296966553,0.563086908546769,0.645726128511338,0.645827293395996,0.102348060112417
1801,0.025511609595589,0.024861712008715,0.004367847699386,0.0609411945158,0.058974657207727,0.015747740854664,0.043519151122354,0.043019950389862,0.009085941015952,0.118952578323799,0.118987306952477,0.037495770862213,0.281183017883656,0.285475075244904,0.09421101080481,2.275178723696465,2.19171667098999,0.439924898630977,0.71555342937529,0.730717778205872,0.072545434633872
1802,0.026764856388881,0.026394604705274,0.00418725075965,0.063588211707458,0.061677690595388,0.014983311297499,0.046531551506227,0.046441962942481,0.009943074507235,0.123325792843418,0.123322777450085,0.034850291599254,0.281792492600317,0.286502465605736,0.085220393371421,2.160937055684816,2.095716238021851,0.395545898958455,0.703204046873394,0.713301301002502,0.071962254116132
1803,0.030211719729454,0.028962813317776,0.006774196547425,0.069046012821791,0.064854808151722,0.020603212839392,0.045191811646647,0.044276524335146,0.008460429597259,0.127910732586174,0.126865953207016,0.041714757428927,0.29122895841553,0.299203366041183,0.096258478542005,2.132486437414643,2.046733140945435,0.451182699631062,0.712200992689064,0.743198156356812,0.082796162758122
1804,0.028331696880513,0.027589941397309,0.004620452444971,0.063821907075149,0.063025996088982,0.015640377185678,0.045283128922736,0.044237049296498,0.007607767810171,0.120076181036563,0.123149141669273,0.033556887567422,0.282441250880572,0.30115769803524,0.08323167008334,2.29846886846005,2.210296154022217,0.434371859261147,0.708043532451132,0.731753975152969,0.074138094848047
1805,0.029979547026565,0.029074959456921,0.006009868829042,0.066690753027082,0.062785048037767,0.019815934055025,0.052177069953013,0.050624037161469,0.014266139211522,0.124770549484933,0.121303576976061,0.039962391088897,0.270836036750142,0.265365570783615,0.084994097442891,2.144273664511635,2.037178039550781,0.448704429807316,0.668474859481685,0.667088896036148,0.060261315094759
1806,0.030408311843064,0.029413779266179,0.005805308474933,0.067305326039343,0.064425211399794,0.017464648088036,0.04344981632863,0.042690822854638,0.007253254503233,0.126230132963628,0.126755513250828,0.034082036162034,0.309913774341735,0.328912168741226,0.085224387610049,2.342224695255768,2.289186477661133,0.425641451125856,0.738408134604582,0.769611090421677,0.081078403972993
1807,0.03167582496414,0.031160378828645,0.005163170008052,0.076870116714933,0.077373631298542,0.019776607289773,0.053093105291989,0.052287170663476,0.009459551603186,0.142855425912635,0.147753335535526,0.039661958613018,0.308789951688468,0.323153108358383,0.084230728286896,1.971195194731331,1.876012921333313,0.39682998855084,0.694132453079443,0.707695007324219,0.065655941480028
1808,0.027508590571136,0.02722399495542,0.004734062121014,0.077110245363501,0.07591887563467,0.013905601000505,0.043787934413699,0.043489787727594,0.007627621195269,0.157245778955491,0.155488163232803,0.024660585310142,0.360366303530339,0.360763102769852,0.045469721189958,1.815142358484338,1.794317364692688,0.219928252709006,0.782368902650508,0.784760236740112,0.033878232847632
1809,0.028901933763576,0.028359781950712,0.005412769380792,0.069115505389532,0.068146072328091,0.014996246872709,0.042782012745945,0.042641710489988,0.006127023911443,0.134207641404488,0.134148433804512,0.028965835144579,0.319851300024389,0.323952287435532,0.064335320650471,2.107173021015737,2.060560703277588,0.336328484702013,0.757540787450625,0.773676574230194,0.052498090029016
1810,0.034749318520465,0.03357720002532,0.008167305356221,0.076044439254207,0.072683945298195,0.020716546531521,0.058575277359824,0.056069500744343,0.015344587467197,0.138277303982502,0.135451436042786,0.036851790846138,0.289333960068187,0.287269085645676,0.07351717961597,1.990645641016638,1.936873316764832,0.364297538177582,0.657327899393527,0.664421916007996,0.070636506449386
1811,0.028012384017592,0.027699659578502,0.005062360720013,0.069721086728211,0.068821590393782,0.014856362855045,0.04391433767096,0.043286260217428,0.007624963870443,0.1373120863397,0.138342447578907,0.032150378494452,0.317323863884116,0.329828381538391,0.078765231508322,1.991194488068503,1.966185092926025,0.325527622519302,0.745292676178222,0.769484460353851,0.070800113506388
1812,0.033410056124064,0.032904768362641,0.005793973734139,0.073048075837616,0.071878764778376,0.015291820702482,0.049233555786378,0.048625860363245,0.008248485702032,0.135805984188573,0.13602826744318,0.031006591839425,0.302859676319789,0.313023760914803,0.076741946983867,2.020749721262588,1.962109208106995,0.37753833061747,0.706695968620855,0.740740418434143,0.083159002171956
