Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,ndvi_mean,ndvi_median,ndvi_stdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value
1315,0.01750815258783684,0.01707429252564907,0.004853472795120575,0.04416979355685868,0.04295715689659119,0.01121110009229125,0.8826097916351071,0.8833687901496887,0.01981736959890623,0.3307910183128629,0.3307412564754486,0.04151064246733965,0.1072443716429351,0.1057644262909889,0.01888500926190489
1316,0.01527718713112673,0.01492718467488885,0.003619666859574765,0.04124518649013999,0.04029369354248047,0.009044466571378591,0.9008400296602239,0.9028606116771698,0.01691915600634983,0.3495528956161634,0.3498400151729584,0.03700246105710892,0.1079540772422383,0.1067747958004475,0.01654909441430947
1317,0.01692375248541675,0.01658017002046108,0.003947051337304135,0.04248881476634469,0.04147416725754738,0.00939592296823232,0.8829639432829086,0.8842488825321198,0.01778759422389719,0.3160188790518025,0.3150825202465057,0.04063174528693096,0.1041375755120147,0.1027112156152725,0.0166127105943824
1318,0.01678477831402896,0.01631358545273542,0.004094864354483988,0.03945981511477837,0.03879323787987232,0.008143474830106065,0.88391594548945,0.8844139873981476,0.01625512174801177,0.3152446871978111,0.3147477954626083,0.02980069054243912,0.09911351883778255,0.09817711636424065,0.01361786315519483
1319,0.015818168981021,0.01538723800331354,0.003933312470689796,0.0400476978783216,0.03911313787102699,0.009061833069982638,0.8867189684316105,0.8870337307453156,0.01635081992695777,0.3102091523289506,0.3103707432746887,0.03611711200914453,0.09824486304039082,0.09697816148400307,0.01548767165518577
1320,0.01421407485593574,0.01379824290052056,0.003253633778323961,0.03911184209205889,0.03828240185976028,0.008952943467682828,0.8693117920336119,0.8711856603622437,0.02498276309488991,0.2939887825875467,0.2932853698730469,0.03592853310649833,0.09716338734463452,0.09601699560880661,0.0156390175094218
1321,0.01621677447948139,0.01587238907814026,0.003866336944092677,0.04001724229747747,0.03913046605885029,0.009173829239642757,0.8764737628119532,0.8772024214267731,0.01972607935175838,0.297665383999799,0.2970370352268219,0.03633532472401921,0.09720975501163621,0.09581471234560013,0.01540618686627271
1322,0.01673398083534076,0.0163070373237133,0.004133547567203823,0.04409109673735965,0.04284433275461197,0.01070248707415027,0.8486654935599406,0.8494605422019958,0.02620307598910918,0.2891172488048397,0.2891549468040466,0.04074224676263994,0.1050129168874308,0.1035074815154076,0.01849744322858545
1323,0.01685285759928571,0.01653462462127209,0.004006394998541659,0.04512795464298481,0.0445694625377655,0.01002339605678815,0.8731263460531687,0.8741665780544281,0.02436712225581413,0.3200609851458157,0.3211083859205246,0.03624104019461275,0.1099582348477333,0.109186127781868,0.01712537757036212
1324,0.0180566697011247,0.01753656379878521,0.004775146763835635,0.04542722201186829,0.04418542981147766,0.01082703268183744,0.8716191087402542,0.8717723488807678,0.02040222477211982,0.3228875776020512,0.3227618932723999,0.04051119715643529,0.109524434982335,0.1077634170651436,0.01826248725490115
1325,0.01491290810767119,0.01460089813917875,0.003241644230783229,0.03959602093390317,0.03891852125525475,0.00849423007737948,0.8811917912239313,0.8811647295951843,0.02010018846649757,0.3084411309406659,0.3081843852996826,0.03323824843534885,0.10136682033397,0.1001072004437447,0.01562807442929788
1326,0.01554486073256566,0.01514245802536607,0.003675745378971275,0.04092206381378602,0.0399758480489254,0.00881249209357237,0.8775802274346279,0.8787394762039185,0.01858938019988643,0.3067127380834144,0.306440532207489,0.03748133939622159,0.1018491000554228,0.1004122197628021,0.01589701750228967
1327,0.01655637002427389,0.01595612429082394,0.004398524988312308,0.04253118860660613,0.04153568111360073,0.009924552670509179,0.8463976746114933,0.8470892906188965,0.02660502166882035,0.2792265357297213,0.2778855711221695,0.03294190729709585,0.1011937030167721,0.09981727972626686,0.0162651723693324
1328,0.01442570730984855,0.01408678758889437,0.003159185343590286,0.04160900962320671,0.04081829637289047,0.00848880442444812,0.8835365364401188,0.8852207064628601,0.01708095028929349,0.3182038751756397,0.318857342004776,0.03570129173860325,0.1082991937554375,0.1076181009411812,0.0157590050839916
1329,0.01553473322046171,0.01519520347937942,0.003551253699408746,0.04142588402690951,0.04035297967493534,0.009741336632281787,0.8565969800384758,0.8596481084823608,0.02817619619595853,0.2969344746105086,0.2962710559368134,0.04016356671085749,0.1039917810436878,0.1025980226695538,0.01799158245051829
1330,0.01602899155780517,0.01542348135262728,0.004505822253610758,0.04449505016542578,0.04294416680932045,0.01199758782289452,0.8627799969661117,0.8653187155723572,0.02501467094233281,0.3067142139542515,0.306037038564682,0.04565983680464697,0.1083297447363414,0.1066457107663155,0.02094139481268663
1331,0.01410999089262429,0.01381736481562257,0.003084995424432735,0.03935235746544631,0.03859734535217285,0.00894350058253041,0.8345249492560142,0.8379288613796234,0.02333111006349888,0.2540482729128288,0.252682089805603,0.03598970168794368,0.09699386306908338,0.0956670381128788,0.01715579207130484
1332,0.01341797918573785,0.01298889610916376,0.003479247761749553,0.04129755538480698,0.03997718170285225,0.01055958495856882,0.8802715100032158,0.8849793076515198,0.02713213038027364,0.3127978389030115,0.3103318214416504,0.04101960513896525,0.105140828381691,0.1031508147716522,0.01892486408305157
1333,0.01496076995981775,0.01416368316859007,0.004407753051136889,0.03930266543304858,0.03776410222053528,0.01023035209998347,0.8747731894391018,0.8762155175209045,0.02295673690467427,0.2944613082138421,0.2933454215526581,0.03254060741364144,0.09771128649931013,0.09564678370952606,0.01683406308538416
1334,0.01344421866854572,0.0131737170740962,0.002588526994454965,0.03979448027877461,0.03930264338850975,0.007720550571499339,0.8832193591177104,0.8855656981468201,0.01747799681228897,0.3004636783812574,0.2992381453514099,0.03241593003246947,0.1011107541320491,0.1005116924643517,0.01458068089118422
1335,0.01624593424890298,0.01589794829487801,0.003854316261100994,0.04286294696776342,0.04189639165997505,0.009613940407923627,0.8610027956331533,0.8634318709373474,0.02635637680525025,0.3078357225419501,0.3072658479213715,0.03188136413250229,0.1058096387091589,0.1042976304888725,0.0169032279037424
1336,0.02708413814130473,0.02249927632510662,0.01539487685534724,0.060520868024298,0.05767039582133293,0.02064549788020852,0.7293694202516555,0.7895076274871826,0.1548163380800065,0.2497639505532715,0.2476354837417603,0.05343949542908486,0.1301307536383018,0.1307604312896729,0.02940978491759421
1337,0.01190958155477903,0.01168724428862333,0.002471393593727925,0.03956885354598735,0.03905658051371574,0.007940130279127605,0.8944341047090634,0.8962274193763733,0.01564496931012152,0.3092492367717168,0.3093371093273163,0.03135110912632483,0.1049038365627779,0.1044195368885994,0.01494116792183827
1338,0.01358240112007919,0.01289982907474041,0.00362926804645212,0.0357257309942056,0.0343780443072319,0.008664499247608662,0.9060782105066894,0.9084953665733337,0.01812452937270286,0.3258618419137296,0.3257215023040771,0.02774492115235605,0.09357353731871705,0.09217683225870132,0.01385225631929567
1339,0.01230563320168632,0.01182744279503822,0.002846074689202097,0.03463115431781792,0.03354265168309212,0.007714053347116456,0.9066969415052423,0.9078109264373779,0.01539382676878012,0.3165428864379083,0.3167751729488373,0.02616157962518425,0.09395937086981719,0.09257856756448746,0.01368093586336151
1340,0.01317876005513677,0.01277035800740123,0.003102771481142239,0.03490896002063675,0.03413675725460052,0.00766156237837232,0.9012366786188368,0.9023153781890869,0.01643346524517816,0.3114096540862262,0.3118863850831985,0.03025454650082839,0.09244402956670124,0.09169164299964905,0.01281674007027923
1341,0.01565952259393301,0.01532230526208878,0.003594776257429067,0.03700763286563949,0.03646010532975197,0.007633449934882067,0.8934833447419548,0.893714964389801,0.0145699165430515,0.3229267475028774,0.3238999843597412,0.0331281550073225,0.0951765420179853,0.09459967911243439,0.01346907483276368
1342,0.01591706111493183,0.01566668786108494,0.003847567159835904,0.03984107538739226,0.03917943499982357,0.00858440376624818,0.8919579736240493,0.8921758830547333,0.01613756545628984,0.3256897563961006,0.3258258551359177,0.03405564129208562,0.1030783795151082,0.1022042147815228,0.0154242447744293
1345,0.05342782514701932,0.05195769295096397,0.01385939190207444,0.09157257491850393,0.08970366418361664,0.02218378207922984,0.387048693064343,0.3785784542560577,0.08097497995133711,0.2248096323042025,0.2208001911640167,0.04084550704209552,0.1610108876873965,0.1584169492125511,0.03226184787242118
1346,0.04627004312746095,0.04538779333233833,0.01305157865295639,0.08010210494401833,0.07967637479305267,0.01946317920761875,0.4270580155455631,0.4060991704463959,0.1098284720132206,0.2111581867057397,0.2090421169996262,0.0370492172546057,0.1445412137102334,0.1445933282375336,0.02681363881548524
1347,0.05143759382173847,0.05049790628254414,0.01380168532154987,0.08512240301026684,0.08394726738333702,0.02087655503223952,0.3587965186446669,0.3495233058929443,0.07178613227952974,0.203371505835676,0.2004285082221031,0.03576732738852372,0.1466240686303672,0.1444619596004486,0.02951158082050457
1348,0.04470738488555907,0.04302346892654896,0.01293113062114025,0.08048403965634436,0.0793028362095356,0.02015791964705801,0.4469826860505371,0.4360590875148773,0.1060673126692714,0.2160219144541032,0.2120310142636299,0.04343624654426899,0.1472816301044588,0.1457572132349014,0.03050467457594688
1349,0.03343380378105438,0.03229336999356747,0.01015185862525307,0.06064984227039275,0.05998310633003712,0.01567609893447178,0.5093867566017258,0.5070444047451019,0.09313462607479521,0.1835689311848226,0.1820187345147133,0.03170175342313403,0.1132296142887759,0.1127055548131466,0.02265458309972326
1351,0.01138058569544411,0.01124531868845224,0.001850913652344799,0.03375178523830496,0.03344694525003433,0.005642947465015432,0.8947066733382271,0.8958871960639954,0.01769294060260418,0.2956538328475163,0.2958335876464844,0.03047513700498849,0.09143727290465711,0.09083365648984909,0.01118356738701727
1352,0.0148590166570199,0.01450947765260935,0.003345757288602381,0.03943637411538131,0.03856949135661125,0.008432420269959169,0.8950789663841827,0.8956862688064575,0.01511019164884392,0.325401976220162,0.3252621293067932,0.02947347676035029,0.1037499666609354,0.1029548570513725,0.01452280555852879
1353,0.01544281141358234,0.01490151137113571,0.003966515053175408,0.03980617776353165,0.03880330547690392,0.00899136371022243,0.8975190871233533,0.8981810510158539,0.01593799011338895,0.3270555535352496,0.3280168175697327,0.03265275289967258,0.1032701752850894,0.1018146388232708,0.01557343912637082
1354,0.01648102420171808,0.01595870405435562,0.0041485685646266,0.04283918442784428,0.04189245216548443,0.009343876381657125,0.8853585813489883,0.8863869905471802,0.02039681112242834,0.3326087884039639,0.3322202861309052,0.03118459456508636,0.1092113319286365,0.1077007204294205,0.01594451553410612
1355,0.01183467185462674,0.01131598651409149,0.002860736831411692,0.03530996893732269,0.03385810181498528,0.008546924501526689,0.8970004973166931,0.8988493084907532,0.01927464838819098,0.3002868068385123,0.3010556399822235,0.02572174363889927,0.09447022647375498,0.09249985218048096,0.0143256607142249
1356,0.01537633284693768,0.01485282462090254,0.003747496355221891,0.03864927328609563,0.03768777474761009,0.00851000160133482,0.8864641757558713,0.8871396780014038,0.0185177476433488,0.3149863469998357,0.3152003288269043,0.03119623855762108,0.09884380370073147,0.09783823043107986,0.01429531375212967
1357,0.01588738970102317,0.01563389226794243,0.003349488524411463,0.04198727734424187,0.04139880836009979,0.007966242533992323,0.8922047642246752,0.8932458460330963,0.01648208610243257,0.3352553142532134,0.3354007601737976,0.02958627500148715,0.1078682099629775,0.1069433577358723,0.01469207475912842
1358,0.01495346380695814,0.01431764150038362,0.003857697422804004,0.03734360663822239,0.03616450168192387,0.00864750192227037,0.8856821920922616,0.8869391083717346,0.01991545728102366,0.3041389771696271,0.303250640630722,0.02754697539187826,0.09434252116465713,0.09310970455408096,0.01416854599604241
1359,0.01423584012390669,0.01378616970032454,0.00354478186927995,0.03839804898517653,0.03754297643899918,0.00833036631243303,0.8956293265824493,0.896711528301239,0.01929585519035084,0.320015038851958,0.3209882229566574,0.02941552142423645,0.09910453973511346,0.09815189987421036,0.01433112816597787
1360,0.0139770420307764,0.01340976916253567,0.00348795558284953,0.03992703387459007,0.03841540403664112,0.009888964351603136,0.8863776297064173,0.8882215023040771,0.02151739472554062,0.3216156719559387,0.3157640248537064,0.04857513482677852,0.1070144780539953,0.1032649017870426,0.02131408153657159
1361,0.02422513995428798,0.02286140620708466,0.00887171113111112,0.06787860055525602,0.06601815670728683,0.0216511084430033,0.8238023468230472,0.8388054966926575,0.06520075335101708,0.3656241298667218,0.3684615194797516,0.06283198736497228,0.1606860989204213,0.1600120812654495,0.03918374440744466
1362,0.0170189421710284,0.01658127177506685,0.004000215427710661,0.04390554237194227,0.0431307777762413,0.009599151117759651,0.8631703811728335,0.8664285242557526,0.02966637162587886,0.3022471861216274,0.3013902455568314,0.03077518115640658,0.1070084992844351,0.10612553358078,0.01533316778588828
1363,0.0136738083717534,0.01342560723423958,0.002626822274731803,0.03553886478454351,0.03493761084973812,0.007254293732430738,0.8864056727966768,0.8891769349575043,0.01876335533672085,0.2854699106518635,0.28558748960495,0.03191730936330754,0.0926582396182219,0.09172932431101799,0.01343160302445004
1364,0.01309517726476095,0.01285886624827981,0.002435027381265769,0.03695397242372889,0.03641725331544876,0.006998581331287937,0.8830715795435585,0.8845807909965515,0.02041162967998601,0.2947990083806803,0.2945648729801178,0.02926194840774022,0.0980646739052253,0.09736650064587593,0.01271926371348783
1365,0.01324964362194068,0.01309512741863728,0.002627944238470658,0.04277382341201311,0.04224439710378647,0.008542974460681895,0.8881553017209673,0.8926782011985779,0.02376949076679922,0.3131276275307058,0.3139423131942749,0.03546322812057024,0.1105251724321364,0.1101449429988861,0.01579482789583937
1366,0.01648375937135587,0.01599301025271416,0.004094204116540582,0.03913624355622739,0.03827532008290291,0.008320291078165957,0.8773380796160631,0.8779521584510803,0.01555194386647419,0.303523684974408,0.3021928369998932,0.03644099822609272,0.09907684235037052,0.09790994971990585,0.0146444885744534
1367,0.01680764923170259,0.01634825952351093,0.003985141563233149,0.04340535136054833,0.04239689186215401,0.009207620452429703,0.8755278803890427,0.8764486312866211,0.01911611019020832,0.3152833417604364,0.3145321011543274,0.03421000018320064,0.1070012703095206,0.1056094393134117,0.01583799165270029
1368,0.01815138693053468,0.01792146731168032,0.003885113058180197,0.04520885337549425,0.04499993100762367,0.008954448729303868,0.856771651452337,0.8586761057376862,0.02511261383472027,0.3165553005705055,0.3171711713075638,0.031767004990608,0.1106486887467614,0.1104721352458,0.01544303539786807
1369,0.01654348970701789,0.01606201380491257,0.003970539993822255,0.04282151622787231,0.04198539070785046,0.009299360805576199,0.8779042208629516,0.8789619505405426,0.02045364224487107,0.3154447687029562,0.3165756016969681,0.03246377802447146,0.1077408295362882,0.1065374985337257,0.01588980889960529
1370,0.0156933376197739,0.01530959317460656,0.003862212109825066,0.04186327359267011,0.04132519476115704,0.009683147640284462,0.8723063529468504,0.8724484443664551,0.02495598082690197,0.2953296239287065,0.29648557305336,0.03308489265895156,0.1023926610208669,0.1017948947846889,0.01643233953078206
1371,0.01631511273363515,0.01593716815114021,0.003969885054675583,0.04249130039527942,0.04197007045149803,0.009186710500544752,0.8655299560001669,0.865278959274292,0.02452393538181992,0.3028961392750557,0.3032970726490021,0.03891342346957551,0.1068297897719927,0.1060571521520615,0.01636976844383194
1372,0.01334756738847816,0.01314331777393818,0.002778056996852233,0.03798604032897973,0.03745140135288239,0.00773624422816766,0.8587561034842255,0.862192690372467,0.03047890072337326,0.2841414435403273,0.2831678092479706,0.03795147344754516,0.1000604857735776,0.0993630662560463,0.01505918306058575
1373,0.01570320757139801,0.01525334129109979,0.003781390079673522,0.04002657429187687,0.03925652429461479,0.008110113959539407,0.8876267937544818,0.8897299468517303,0.02155028392227275,0.3116424501780171,0.3140223473310471,0.03611286292292716,0.1020927259391326,0.1010614968836308,0.01433490680336178
1374,0.01891160988518426,0.01849932596087456,0.004731579536650194,0.04738019472962293,0.04625158384442329,0.0111654103393753,0.8507717727524146,0.8539444208145142,0.02703648116976503,0.3073724329789698,0.3070257902145386,0.03893282333661183,0.1110615075075361,0.1096165180206299,0.01863722818066126
1375,0.01684056744890209,0.01648034248501062,0.00419304221245722,0.04309612083743772,0.04228592291474342,0.01000033465933529,0.8722258532349804,0.8749401867389679,0.0239346588270405,0.3068302939511861,0.3054208159446716,0.04190247080083521,0.1094797549752465,0.1083710193634033,0.0187539883750636
1376,0.01625360815080092,0.01600523013621569,0.003523838441123989,0.04370407822310964,0.04311778396368027,0.008732251051543008,0.8761578731121618,0.8799366056919098,0.02561348777908307,0.3215981214286234,0.3232887238264084,0.03867922619882402,0.113811740783718,0.1128964237868786,0.0166384281754997
1377,0.01767370447561872,0.01737841684371233,0.00400664962079047,0.04814530303758546,0.04732446558773518,0.01134527914420388,0.8378131443661887,0.8383254706859589,0.04281118809376319,0.3012690146122037,0.3027226775884628,0.03808053822292859,0.120167175674493,0.1191527657210827,0.02068979858043244
1378,0.01785760682773828,0.01737513579428196,0.004618331277257365,0.0490570833706435,0.04770366474986076,0.01243003430761681,0.7882641829552992,0.7908012270927429,0.05815614647899293,0.2735121628641355,0.2728035748004913,0.04064640530776487,0.1168810081592225,0.1152585633099079,0.02078271893801938
1379,0.01795280343633996,0.01757165417075157,0.003972502068382089,0.04373935750634845,0.04278880171477795,0.00953465276891171,0.8201944287141475,0.8248822391033173,0.04054897104282912,0.279393392522422,0.2802406549453735,0.04144145226631338,0.1071020734927139,0.1055543161928654,0.01705464983951599
1380,0.01524853116881978,0.01497813500463963,0.002824077698211764,0.0399465734640304,0.03921976499259472,0.008064997559581174,0.83363649837271,0.8411788940429688,0.03916513062188857,0.2553025484721264,0.2561104297637939,0.03571637529958859,0.09844790612513059,0.09753967076539993,0.01438306352584088
1381,0.01510990695661911,0.0148785337805748,0.002956566895876553,0.04171754093457376,0.04131879657506943,0.007508188833858798,0.8865353408379703,0.8890700936317444,0.01965054122378278,0.3126752774378055,0.3127737939357758,0.03828951555931408,0.108149797860148,0.1075179427862167,0.01410862794589359
1382,0.01639586284357612,0.01603144779801369,0.003559910003555567,0.0416423330525602,0.04102503508329391,0.008289882484780563,0.8598747017697288,0.860211968421936,0.02812485666785051,0.2866439052334729,0.2862778902053833,0.04535650187287574,0.1043170139121724,0.1034804880619049,0.01507993924950301
1383,0.01829083146453585,0.01786990184336901,0.004073863939446717,0.04575808999049136,0.04494404792785645,0.009627259046133627,0.850903718969444,0.852753758430481,0.02896565774109949,0.290019695787895,0.2891540229320526,0.03765049281222925,0.1107610781125088,0.1093831956386566,0.01643210898200085
1384,0.01859952013718146,0.01811079867184162,0.004717736442062909,0.05058794400768309,0.04941000789403915,0.01216253918613426,0.8396210070099772,0.8427516520023346,0.03185671182165939,0.2980191779554617,0.2966904044151306,0.04508596014188636,0.120982621471602,0.1197622455656528,0.02225978961066002
1385,0.03349925134680021,0.03176034800708294,0.01023497022335175,0.08854491936698024,0.08595971390604973,0.02291104404864072,0.7626491933024859,0.8018845021724701,0.103544225619157,0.3694721925683293,0.3748945593833923,0.07757378917899668,0.1878256775098842,0.1877851337194443,0.03821109730686336
1386,0.01818155128930807,0.01790655590593815,0.003459728905511052,0.04606144601509965,0.045246921479702,0.008874620086507003,0.8105767688509501,0.8232996463775635,0.04077047359837718,0.2622432105621803,0.2635936439037323,0.03756923134121158,0.1101724704458127,0.1092021688818932,0.01548054902399888
1388,0.03424436362348817,0.0329369492828846,0.01022103748258396,0.06874820928730517,0.06746401637792587,0.01804229249346435,0.534270654157174,0.536670982837677,0.107193902560701,0.204992491952521,0.1985093653202057,0.04411545760991432,0.1309018854349225,0.1288894414901733,0.02839065952714577
1389,0.04422238258430634,0.04268749430775642,0.01268445374947889,0.07753824676668039,0.07693811506032944,0.01862626643547283,0.4243220931667357,0.4213277101516724,0.08718050125715267,0.1994397109016094,0.2002910077571869,0.03005608825731528,0.1362779448975783,0.1367555409669876,0.02462934857121034
1390,0.04809664127267227,0.04630053788423538,0.01581148742598929,0.07957231598045902,0.07819242775440216,0.02223186929869513,0.352939279172507,0.3465586602687836,0.08159909910699101,0.1865102202899938,0.1875617951154709,0.02922269136121668,0.1333406858602905,0.1334803998470306,0.02750271429563162
1391,0.04624758576102827,0.04522394761443138,0.01241104230691374,0.0804681483837047,0.07991611957550049,0.0182630343499411,0.3772142458426686,0.374504879117012,0.07208564413264085,0.192592337049932,0.193305991590023,0.02768482893308062,0.1383068767569735,0.1387376189231873,0.02424594088416893
1392,0.05499198318441877,0.05336139351129532,0.01563649029704891,0.08784279446362754,0.08655107766389847,0.02222706191656015,0.3057312447766127,0.3009591996669769,0.06341400424618884,0.1920218196116898,0.1926234662532806,0.02850661983327967,0.1436509787113603,0.1431702226400375,0.02634771712969174
1305,0.04347653104344287,0.04243941977620125,0.01194365653174578,0.07038723342345582,0.06980811059474945,0.01670986567575658,0.3910459790357906,0.384140819311142,0.07081220013757211,0.1834046750566412,0.1838206127285957,0.02712378119795335,0.1236863634050361,0.1235049106180668,0.02253438900200191
1304,0.0410850092787983,0.04009799659252167,0.01169948214148001,0.06845229730207715,0.06776503473520279,0.01679867489117415,0.3801482793142534,0.3706685602664948,0.08027092989231821,0.1762642103234563,0.175286591053009,0.02966446635875303,0.1228004579120164,0.1222163811326027,0.02411433263623375
1303,0.04771544280787967,0.04660209268331528,0.0130903311630558,0.0790459941233355,0.07694179564714432,0.02128943566378326,0.3545497074904045,0.3464105427265167,0.06260771449629403,0.1935550844675339,0.1893499344587326,0.03942839940919233,0.1406296781314727,0.1372780948877335,0.03248863410599934
1302,0.04467792188654295,0.04346946999430656,0.01231763159563228,0.07752474036333833,0.07618022710084915,0.01966399639833297,0.4215455096823355,0.4109277725219727,0.09379544286736125,0.2069196714748365,0.200378030538559,0.04566718224899825,0.1433628878770317,0.1405112892389297,0.03161721648698606
1301,0.04779996899895873,0.04610070586204529,0.01486626811883855,0.07608548964763362,0.074604332447052,0.02041143690988096,0.3616233627720113,0.3533731400966644,0.07685608109937293,0.1876226717239657,0.1866787299513817,0.0314072084927043,0.1326224020320631,0.1316501200199127,0.02694739403136604
1407,0.01975147215261345,0.01898195967078209,0.005800374765803414,0.04380091126829355,0.04249684140086174,0.01107398611940088,0.8572897940668667,0.8572801947593689,0.02094273858635858,0.3116668942248357,0.3113774359226227,0.042440848639312,0.1054234805636261,0.1034970730543137,0.01874256682973796
1408,0.01495715099189111,0.01458202954381704,0.003714976514258202,0.04447152462696714,0.04358678311109543,0.01070334886472715,0.8703577983363371,0.871547281742096,0.016219925016642,0.3043266165165992,0.3051066100597382,0.04032899006251351,0.11302460848709,0.1121903508901596,0.0198435669338587
1409,0.01497826643397322,0.01468014996498823,0.003907328073334257,0.03979425298758337,0.03924193792045116,0.009455471961918737,0.8828861741659276,0.8835515379905701,0.01799512065480873,0.305772121283533,0.3070695102214813,0.04143948187291142,0.1005663941285407,0.09984993562102318,0.01706503654008181
1410,0.0158952466813691,0.0154331149533391,0.004152438289455294,0.03695367686288058,0.03608427196741104,0.008796169071127943,0.890970871629377,0.8911421895027161,0.01742119750402457,0.3189397293537504,0.3188492953777313,0.03600684728102952,0.09451976045330085,0.0933447778224945,0.01519795982076576
1411,0.01475978468708277,0.01445761835202575,0.003405013607309238,0.04292880525198745,0.04204380884766579,0.009901437415475821,0.8591346678005801,0.8600048124790192,0.02834729883018814,0.30862920593329,0.308906763792038,0.03704756099204563,0.1076156340195876,0.1064928062260151,0.0177429769209706
1412,0.01508384687046725,0.01420729141682386,0.004709281711638022,0.0382434107084549,0.03654466941952705,0.01084299279796904,0.8859404188084321,0.8859382271766663,0.01945977962753303,0.3137810395996336,0.31301349401474,0.04209669717290074,0.0982726904179973,0.09644762426614761,0.01828666146726721
1413,0.01309010479306708,0.01286691194400191,0.002749294438710119,0.03673538344847022,0.03634054400026798,0.007599954989109076,0.877023112874957,0.8788613677024841,0.01970344812610907,0.2889455260445822,0.2886292040348053,0.0408873746981141,0.09586868392315855,0.09538404271006584,0.01485032194944851
1414,0.01637499088903257,0.01576751470565796,0.004619424211617041,0.03900597225358902,0.03814682550728321,0.00990024732863995,0.8802384433985687,0.8805047571659088,0.02091044842594522,0.3090884055879588,0.3104221373796463,0.03659204271861644,0.09728251577035286,0.09642671421170235,0.01627441921830951
1415,0.01424140472425283,0.01378361415117979,0.003909874837044056,0.04122983394999527,0.03992526419460773,0.01110606681402992,0.8767386537393322,0.8787748515605927,0.02103383959472712,0.3116425586058675,0.3117489963769913,0.04720841682522268,0.1056960995290197,0.1041921079158783,0.02046338316287254
1416,0.01557208218242974,0.01536417938768864,0.003622380009925163,0.03975269647956629,0.03918736055493355,0.008196407580541248,0.8888607332040962,0.8892742991447449,0.01932434210315898,0.3311691297586551,0.3328184336423874,0.03728780074214052,0.1043386716514688,0.1033909730613232,0.01512098255190189
1417,0.0172726829713911,0.01677879504859447,0.00486682252686221,0.0449611496907265,0.04364620894193649,0.01213596655258104,0.8468882548454907,0.8505593538284302,0.03294492236542101,0.3007565487378658,0.3005532324314117,0.04473525249779148,0.1089694691460721,0.1073765680193901,0.02092950613406634
1418,0.01591537160344833,0.01561620738357306,0.003890422960391066,0.04237650885687703,0.04152711667120457,0.009955651140755351,0.844365660560134,0.8467713892459869,0.03258354000576827,0.288697930031519,0.2869186997413635,0.0377261539188327,0.1050340671875682,0.1039959490299225,0.01731249602416669
1419,0.01815536408132784,0.0175884198397398,0.004863024804288638,0.04642217390267865,0.0450647659599781,0.01150961099355346,0.8582193155495751,0.8594863414764404,0.02581320716216968,0.3167249373812177,0.3159607648849487,0.04306788780969206,0.1135722604858706,0.1115475744009018,0.01987070082804409
1420,0.01616506124940639,0.01593368127942085,0.003806826846640432,0.04259298636990436,0.04176682606339455,0.009106107952328874,0.8901512149253138,0.891139030456543,0.01668770111626011,0.3258673772265826,0.3278557062149048,0.03585744359134015,0.1075253344619246,0.1062369272112846,0.01601714438970959
1421,0.01810420636231723,0.01782965660095215,0.004321408437833982,0.04573439749402452,0.04515067860484123,0.009978028162823087,0.8532922593968749,0.8545711040496826,0.02600898590110508,0.3173836951070302,0.3171817660331726,0.04023446425067372,0.1102956389555906,0.1097144819796085,0.01690375650506165
1422,0.01590079314841079,0.01509842788800597,0.004695141534015995,0.04022322443951405,0.03874625265598297,0.01041024656278518,0.8796798353465982,0.8825787603855133,0.02897662957248059,0.3183776180033671,0.3190383315086365,0.03674416235710607,0.09957005131530249,0.09802579879760742,0.01615773260779068
1423,0.01261433872996851,0.0123569006100297,0.00300548179719276,0.03441541990310248,0.03379647061228752,0.007379673206486297,0.8768216069440483,0.8793370127677917,0.02651905743259269,0.2838709963346514,0.2847900092601776,0.03208329591638877,0.09127925044669247,0.09048812836408615,0.01299888456222718
1424,0.01666398124439766,0.01625334192067385,0.004013624074845082,0.04363036437165042,0.04244638420641422,0.009850947756538126,0.8639385916090907,0.8634417355060577,0.02025541311126151,0.3098155011266841,0.3088385611772537,0.0400496813486772,0.1059480028022031,0.1042974963784218,0.01729450722555921
1425,0.01455085860795296,0.01387276127934456,0.003860709868518955,0.03671269636919222,0.03567688167095184,0.008872210315319259,0.8882212683413087,0.8890411257743835,0.01994880591131636,0.3092763284521132,0.3093326687812805,0.03117341338242331,0.09419354440621669,0.09289316087961197,0.01488686383214714
1426,0.01563104028991125,0.01531844446435571,0.003997357055113202,0.04014510417722254,0.03975039720535278,0.008935121309968265,0.8879061782994153,0.8874784409999847,0.01565591468042101,0.322121239066073,0.3224464654922485,0.03697644824778265,0.1001265811167746,0.09948386996984482,0.01550672992144294
1427,0.01435997532205083,0.01381246838718653,0.004040572573908202,0.0375327443234257,0.03657422214746475,0.009572170077933638,0.8814168566898813,0.8823742270469666,0.02519082736043432,0.3103737251186746,0.3122027814388275,0.03678809434531365,0.09502883196393416,0.09384819492697716,0.01611407388631057
