Plot_ID,GrainYield,Block,Name,CodeName,Heading_Date,Maturity_Date,Days2Heading,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Days2Maturity,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1703,487.804878,5,Alarm,GN11542,2020-06-20,2020-08-09,61,1.252708216869392,2.7825748612729124,2.0884971906588095,5.970912621747553,16.09580269973458,35.5810379497345,123.71305742565548,14.007305509075772,13.313227838461666,123.71305742565548,2.223944315017625,2.0826231093682046,22.151368748464172,25.35735048200599,32.716609598389276,20.96310250842079,27.27103627337939,-33.465211541502946,868.2014373691104,11.047673659237622,18.680169967265464,235.6138157540399,-2.615283575567786,19.32099963071606,8.043194611421114,23.16370652579621,21.66275061550278,24.96950364604553,23.15887002589427,63.061627492137646,421.6704883757146,282.6138157540399,-4.276585878761863,438.8068582651582,111,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1704,416.2601626,5,Bastian,,2020-06-18,2020-07-31,59,1.0601698989486565,2.340603231907859,1.638605128738225,4.9218543989651256,13.505854178203403,32.492592650978516,113.05156776553095,11.867249049465181,11.165250946295544,113.05156776553095,1.9824314361288362,2.02898748780318,19.215213677412624,21.639536429533216,29.319712315118835,19.34081546838076,24.740020422333572,-28.134005194207514,740.114867094696,11.486649963172622,14.84185572656127,216.81951853664503,-1.9892363314723223,16.105625638622726,6.918693613253593,19.882156018049017,18.34736237514494,21.68697994137515,19.80374637339068,54.607627794004,395.3208462320093,258.819518536645,-2.599020469046792,410.05459618706175,102,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1705,507.3170732,5,Betong,GN13618,2020-06-20,2020-08-08,61,1.134021768323974,2.6770261669701596,2.120130535448581,6.11807074660457,15.515389823731013,34.993452164332524,108.83457297677285,13.39525928828243,12.838363656760851,108.83457297677285,2.099900030167764,1.8087434475099098,21.50942353719232,24.451929456541908,32.695691732341835,19.825962324288433,26.434825999143733,-32.028790051176706,825.991382557809,9.449817756553882,19.468237803806694,229.8295594438778,-2.6845876677865492,17.67034475465951,7.1684896672926754,22.48001822101203,21.263595956094576,24.40613523342394,22.940609506943122,61.67141219970996,399.6418427444054,276.82955944387777,-5.4778960101938505,417.2874903696096,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1706,479.6747967,5,Eleven,SW11011,2020-06-20,2020-08-10,61,1.215634334411848,2.8927498524297093,2.0758383328253,6.368558112690818,16.617340913036507,35.73386664745426,109.34999535384553,14.541502580211208,13.724591060606798,109.34999535384553,2.4940270376222706,2.4806032240965608,22.59927601171444,26.051037493895038,32.5504110103727,20.156224763197354,26.18060623345766,-35.567894792571934,905.1666155968487,11.81585679421694,19.285251676379232,226.4839701142441,-1.8751714471733405,19.825207750391787,8.748193720999323,23.652749703598133,21.921545729961046,25.290611839132023,23.236660200993136,64.17200006776271,425.61652943086654,273.48397011424413,-4.040088154244895,442.6278253014725,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1707,515.4471545,6,Willy,GN10521,2020-06-20,2020-08-09,61,1.3327381010241246,3.1139077289445716,2.366547896695825,6.561971060818973,16.544860738585335,34.44536621711514,110.84452636823586,14.178312841889515,13.430953009640767,110.84452636823586,2.528529460169193,2.3292701337396107,21.910745723950562,25.325623407252895,31.570741914524852,19.527678346402695,26.2409121886247,-33.008885233743484,880.5931638033205,10.194846297188212,19.94924410633333,206.56466710137178,-2.520361922932866,17.42063811504143,7.966429184414248,22.948946897681054,21.375773575570104,24.455077169500235,22.59678619754198,63.22602044303232,369.63734251973614,253.56466710137178,-6.962515788937442,387.7889093566394,111,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1708,484.5528455,6,Bjarne,,2020-06-19,2020-08-02,60,1.0366632414649366,2.478144187303139,1.7372636107392048,5.309722875528277,13.306019979894213,32.04125180201089,95.60686885730262,11.56875636915501,10.827875792591072,95.60686885730262,2.1823615224021373,2.2283366546703895,18.85401698244053,21.144356634353922,28.63769126915249,17.897946876458168,23.25255451789632,-27.170761195194913,723.7606052118579,11.260442710159449,15.250209044351967,194.41390051722772,-1.3995962088075216,15.04292037925783,6.333177539797097,19.501921911114483,17.881179485554647,21.341172901779977,19.344714662146316,53.85313796743568,365.2414129920625,236.41390051722772,-4.062525055660926,380.4154469388508,104,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1709,580.4878049,6,Felgen,SW21074,2020-06-21,2020-08-10,62,1.2564457678560403,2.8897088877694115,2.2379916081979276,5.900370148456252,15.558524868255919,34.29188561549268,123.59554882239907,13.320533260057996,12.668815980486507,123.59554882239907,2.2849803994848537,2.0415010357771664,21.1489965187003,23.996403727340144,31.84399893363399,20.1813179749936,27.299800131073813,-31.540957416093924,825.3006867863389,9.339263134015518,19.29822575569034,210.90315133865417,-2.9658784161966127,15.904155754517076,6.947650784597509,22.037608923124928,20.679783971960138,23.87377442202121,22.282462267758085,61.06651761936793,373.2122185124662,257.9031513386542,-7.052558901364051,391.4731677754941,112,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1710,479.6747967,6,Caress,SW01074,2020-06-20,2020-08-09,61,1.330207363226956,2.8772814048905095,2.262659418641176,6.005731039228004,15.49237522547621,34.536746296763496,122.36899844356276,13.229715806835033,12.6150938205857,122.36899844356276,2.161696027912886,1.8712542467057485,21.247974087003985,24.165765437089334,31.952263771008596,20.283213795803007,27.307090415647355,-30.173773609852223,818.3678278600754,9.515864293452934,18.63933362699742,216.44201315187283,-3.1969538848803776,16.94556341098673,6.76356119807435,22.22058253898895,20.88003414075633,24.11334363427495,22.48620884380988,61.252767655776616,371.2437336431695,263.4420131518728,-6.847208959614068,389.3228997553442,111,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1711,530.0813008,6,,GN10637,2020-06-21,2020-08-13,62,1.4216583934092886,3.1870156264719713,2.828756566580096,6.88402615154923,16.431410172639325,38.27652724840467,132.13602580367058,13.60265360605923,13.244394546167356,132.13602580367058,2.123616292954558,1.3503727262143952,22.438317155953552,25.000614114381413,36.72272380728444,21.998879639814945,31.68369113293105,-30.837394163224904,830.4895787592287,8.657546474301414,23.074379700179474,239.78124750227835,-4.613235447747045,13.089599771300882,5.537034461350264,23.240434910821662,22.45488315848926,25.569533830690265,24.64268268993758,66.92080066653686,409.2010436560978,294.78124750227835,-10.661951129816723,432.0413471185511,115,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1712,453.6585366000001,7,Polkka,,2020-06-21,2020-08-04,62,1.2797181516675145,2.874738528100684,2.218898059618255,6.067517678442577,15.682084190978532,34.82638695912735,121.22897995019844,13.463186131360276,12.807345662877848,121.22897995019844,2.2508608449155982,2.019142089550726,21.515069532564922,24.508461064060086,32.095894549768644,20.26414244922637,27.14916045121044,-31.259490444526055,834.0247866209137,9.761282701951355,18.82961461709852,218.7031738272503,-2.794833486283134,17.538637760162064,7.096609861985172,22.501764303290226,21.082297750808394,24.369568649763483,22.65076798955626,61.75305204546187,381.5506124797271,265.70317382725034,-6.366153288899341,399.38506629527376,106,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1801,419.5121951,7,Seniorita,GN07574,2020-06-21,2020-08-08,62,1.2065648985525865,2.9485410902778457,2.1402787192174872,6.493690188006241,17.117066316245985,35.75026155239065,112.15627777456191,14.976787597028498,14.168525225968141,112.15627777456191,2.550238562785618,2.5023894461589813,22.953369629758395,26.64287999147101,32.79739029109208,20.291534908195914,26.40239498930186,-37.20018827862011,930.9377506641241,11.713980040398601,20.194838444743688,229.18314241449664,-1.7696778556815849,20.63570128680261,9.210991163132805,24.066607984718885,22.381425869355212,25.5441817005278,23.583466957840617,65.17502983967358,439.3806094527714,276.1831424144966,-3.6138314619222838,456.3419795973256,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1802,460.1626016,7,Arabella,CHD132/05,2020-06-20,2020-08-12,61,1.3336939227983517,3.1211750015096222,2.8089845076602957,7.018204674466569,17.28165508789631,38.88042334345921,137.1114153766825,14.472670580236016,14.160480086386691,137.1114153766825,2.099671572560596,1.2882682633458038,23.330867380240864,26.333021033131022,37.83945787119604,22.585455824088868,32.00982825058882,-33.937673224836,880.8478545681339,7.890902453269278,24.405351581832885,261.06059801506194,-4.703340122429733,15.218797000738482,6.669946692484213,24.24498532080378,23.604737919757962,26.35929630687979,25.66920454673977,69.01264590516807,439.2287860316118,316.060598015062,-9.329565201432372,461.5317579896443,114,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1803,437.3983740000001,7,PS-1,,2020-06-20,2020-08-07,61,1.2691032934227118,3.0110146275137595,2.4625837272439646,6.715647121657802,16.86327728859873,34.05118133612075,108.86796072553467,14.400693561354762,13.852262661084968,108.86796072553467,2.2903422343608444,1.8537396437330549,21.981497761463277,25.56263147181948,32.1989725698077,19.317905335507998,26.331249385367446,-34.96638714181721,885.9788496920776,8.62118861451465,21.61837416989272,218.10538086285686,-3.0522693834467276,17.30615063446621,8.084986106408522,23.073225129891387,21.94662833993145,24.419619406871732,23.144314977879688,63.76738818539283,390.1223805017142,265.10538086285686,-6.894548080832621,408.52750170702586,109,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1804,474.796748,7,,SW11230,2020-06-20,2020-08-08,61,1.2845195091893125,2.991707753655512,2.2127509111298753,6.388273265669196,17.4912062675936,35.8523683571233,124.37955359925589,15.278455356463727,14.49949851393809,124.37955359925589,2.486145086991836,2.3800015650655233,23.23628957618944,27.122240568365424,32.98619553759292,21.15472455575615,27.27492639020975,-36.94392747187642,947.865595088849,11.336467884125723,20.25830476600139,237.27392686439708,-2.2316730516449095,21.47076251741286,9.538768713888388,24.40112973021438,22.777221799662268,25.773363420200784,23.879573650635262,65.93641610558267,431.4630711516104,284.2739268643971,-3.5985709234293077,448.36251245227976,110,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1805,411.3821138,7,Reno,,2020-06-19,2020-08-06,60,1.2818876748267094,3.0735435686384607,2.342764753279541,6.715432589834864,16.993164878480496,34.73564527526072,108.38520667919664,14.650400125200953,13.91962130984203,108.38520667919664,2.522434709170672,2.316107623217776,22.386616824400352,26.02747339049336,32.04265897778877,19.482854328704004,25.94937807019213,-35.47367679836529,908.2551601264139,10.442417428727895,20.70349700735722,215.83949861020704,-2.2445159812429907,18.626311876475096,8.556926132719285,23.4891700818747,21.959253369114613,24.878972793635658,23.095526548724152,64.35997389832828,399.34167475504205,262.83949861020704,-5.839692192279035,417.19227523515815,108,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
1806,408.1300813,7,Zebra,,2020-06-21,2020-08-11,62,1.2805235306872824,3.1622813919340107,2.261561803779303,7.052098445606875,17.810001690503178,35.947587733920926,105.52128458765105,15.548439886723873,14.647720298569165,105.52128458765105,2.7824774494014353,2.7785723160444222,23.51654927343542,27.63212584739723,32.52933840274563,19.84224013299068,25.464404141063557,-38.14047651218494,968.9351767296207,12.962015640315903,20.536930811988327,229.11578795780449,-1.1602786700565535,22.30725128198775,9.888934730386357,24.75615776771668,22.848772992848318,26.019399106745528,23.774994505638837,66.84309903812834,452.69912280604757,276.11578795780446,-2.8465478071468695,469.46184782713846,113,13.401801801801804,19.48918918918919,6.8378378378378395,2.9360360360360342,65.81351351351351,91.44234234234231,12.730630630630632,13.483783783783782,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,13.2,15.2,9.1,0.0,77.4,94.4,14.7,16.5,1487.6000000000004,2163.3,759.0000000000002,325.8999999999998,7305.3,10150.099999999997,1413.1000000000001,1496.6999999999998,3.3,7.4,-3.6,0.0,40.0,65.9,5.7,5.7,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,4.688166572862554,5.37767018413519,5.062950165018846,6.728849594946888,14.77101883903062,8.222425538506368,3.8275744228330777,4.104289121052415,10.25,15.9,2.5,0.0,51.75,89.1,8.7,9.1,13.6,19.6,7.5,0.0,65.6,94.4,14.7,15.4,16.299999999999997,22.75,11.2,1.9000000000000001,76.7,97.45,15.5,16.65,0,1
