Plot_ID,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1403,,1.0,4.0,Avans,1420.0,,67,,1.967851069092286,3.4474074437671014,3.712197175720289,6.197402487519305,12.898796172202047,29.604985596985316,149.43315536680007,9.18659899648176,9.451388728434944,149.43315536680007,1.2147666427216282,-0.5349019595196748,16.169954062222164,17.090505925057997,31.19726396226343,18.520175178406827,35.31205660504464,-21.180784479241566,540.604350510778,1.5043063512751504,23.81456089762021,198.4855994766882,-8.63387004853333,-9.315621349892554,-0.9352464749426375,16.464785392174882,17.04472264599998,18.81384346210395,19.616104989459632,57.24732080221657,373.6827245179617,255.4855994766882,-23.099628705085482,405.18284959159365,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1404,,,,Bastian,,,64,,1.1510915784048823,2.7476709159000525,2.6790111199836235,6.524331399782875,17.622330968795964,41.186211126691475,167.9037315120443,14.94331984881234,14.874660052895909,167.9037315120443,1.6652391334116,0.66229448133458,24.418121585903652,27.378901626650915,40.674446199901496,25.498871056946875,34.803857873353635,-39.802174273196,899.3455827653977,10.73260592938341,25.62155019494915,370.7577018823464,-3.7494766071327814,18.375574666916922,7.351983606937769,25.28501937668144,25.07250209856951,27.722544426557864,27.462506503629626,72.0867351040988,724.3773088784187,427.7577018823464,-2.8042748084261166,746.1516342049285,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1405,584.0,1.0,37.0,HAHN/PRL//AUS1408,1422.0,2020-08-14,66,91.0,1.650537659482663,4.077732775277558,3.644978316454226,8.757404538202625,20.971392796509377,41.70081023604772,153.37136841480827,17.32641448005516,16.89366002123182,153.37136841480827,2.8599495746182275,1.834712706859871,26.453784529012374,30.82523877743812,39.203634675106734,24.78746479008799,32.98736970835085,-43.668248283037855,1056.8950471562425,15.329862621978517,27.41593266248288,350.56427039410937,-1.752373633437621,24.73592741210235,9.850358391689417,27.610254089566084,26.510246884461758,29.202367149346454,27.782504771316763,78.29567078798077,748.8427336074526,407.56427039410937,-1.3215860069697578,770.1764904820708,15.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1406,744.0,1.0,37.0,GN08588,1316.0,2020-08-13,67,90.0,1.3196412340397887,3.217210147457224,2.6190044484158523,7.2603384486174125,19.091635372420203,41.98876484904759,145.80772924780604,16.472630924004353,15.87442522496298,145.80772924780604,2.4957746124588063,2.046378532133837,25.796364390856162,29.5755891565881,39.006189178516046,24.92529035689554,31.895674986493987,-44.39227192571421,1012.2860834019158,17.46817527810484,23.665169311070397,351.0286103259462,-0.8052163528074208,24.747553243369914,9.887936584131682,26.78335857283524,25.3981541698908,28.73105769551435,27.004103985681294,74.58243872053974,819.7295524713952,406.0286103259462,1.9516139183250694,838.7765763138351,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1407,768.0,1.0,37.0,GN13560,1580.0,2020-08-13,67,90.0,1.217995368579536,3.1762623330641038,2.372383591924261,7.317993281435749,20.193692363674437,44.06492882330966,155.20542475629858,17.82130877175018,17.017430030610335,155.20542475629858,2.7621457056244108,2.61707100999455,27.51626095578291,31.85885574818979,40.33369119484387,26.49728504852099,32.233988580015534,-48.37864173094788,1101.4336759506043,19.94366152023482,23.383973546245095,385.9548832603514,0.1900797269502641,29.752732025362807,11.964240744918479,28.637823424815362,26.829100477711236,30.477225878598144,28.24955860596694,77.88500043965429,912.3196579431493,440.9548832603514,5.668172782832388,929.5898360968897,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1408,753.3333333333335,1.0,37.0,GN14516,1625.0,2020-08-13,67,90.0,1.3333223261563756,3.2937684682755943,2.5755495608211953,7.35162321003265,19.633833407492375,43.257594216330894,151.95747564642144,17.05828384667118,16.34006493921678,151.95747564642144,2.6786650495736195,2.366664132699541,26.649276074733542,30.67460028610747,39.6599923893916,25.969723159993233,32.18029043107363,-45.09291134626088,1052.2257870984467,18.73305064912139,23.125183668740895,366.52516412684275,-0.2746976230531162,27.805218067160705,10.809724436257136,27.693602354954653,26.024978152719918,29.643571255635326,27.546771242730703,76.1606329377025,835.4706493473323,421.52516412684275,3.868614420524956,853.4930115472235,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1409,644.0,1.0,37.0,Croc_1/Ae.squarrosa (205)//Kauz,19.0,2020-08-14,67,91.0,1.2630640575908028,3.481380424713212,2.8415094150424425,8.086033145400386,21.31081096339557,43.945930402818526,152.04263589817677,18.46930154835313,17.82943053868236,152.04263589817677,2.8581873767931785,2.3614546204469713,28.109836588483226,32.87577258848539,40.87422381529875,25.893980603796617,33.00722917889763,-51.931577447032794,1133.7529332880185,18.18302139901882,26.82870252887723,377.124600109832,0.4962319233067377,28.34369422307221,11.922641587662703,29.4111987211098,27.920687841141607,31.016947140970757,29.17594057468828,81.01512907516664,929.9960405588328,434.124600109832,3.5871277105768877,949.2746948602419,5.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1410,766.6666666666665,1.0,37.0,GN10677,1572.0,2020-08-13,68,90.0,1.2911161898050416,3.3455301161168065,2.543916424253168,7.496612221359588,19.324953817103122,43.35045182661065,143.7434863706087,16.781037392849953,15.979423700986317,143.7434863706087,2.8560276181754025,2.640074740337774,26.43407612374636,30.244351598466388,39.32815873044643,25.301452405191412,31.223908167733477,-45.14145535583084,1038.9267912455425,20.266657177255976,22.802918940443508,370.53742339682924,0.9717821724014946,27.917097639444737,10.494568610465684,27.41218207197447,25.56197219886583,29.501910594623624,27.169853741198516,75.51673671755317,938.5247249433761,425.53742339682924,4.986902601981011,956.3225298993865,5.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1411,752.0,1.0,38.0,GN08541,1311.0,2020-08-14,69,91.0,1.4173612949942866,3.6693461159580525,2.923004856766461,8.302357184586837,22.161191225486505,44.3462705604301,159.19162401696457,19.238186368720044,18.491845109528455,159.19162401696457,2.9983260801553566,2.575465396640364,28.782756623243014,33.86624230498641,40.919868673604654,26.542217970119093,33.434031335910596,-52.26668285243976,1184.1448324908663,19.146776677765498,26.61397424427486,382.63280829661693,-0.10820647580055015,29.80914813940323,12.956317120934942,30.102268166921156,28.407209035608247,31.51592711411015,29.439130429329,82.53351230211665,903.9518956154704,439.63280829661693,3.7683800360844164,922.9588184933638,15.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1412,828.0,1.0,38.0,Granary,1329.0,2020-08-18,70,95.0,1.1778656260097478,3.3461521027092314,2.3276040069810606,8.02431209918319,22.812902296458688,46.72349723616692,162.022731222347,20.485298289477626,19.466750193749455,162.022731222347,3.1868345724276543,3.274341065363401,30.515247695958934,36.032888187162584,42.58513559015448,27.963045403108136,33.3914480062477,-59.008055961033975,1269.8598211977842,21.775139851019933,25.6558084239115,425.73143036891975,1.5567558589076855,34.41928633964994,15.134879018744924,31.950954450778383,29.751049152240544,33.35614633560217,30.738980042505126,85.49975461300426,1068.581225170125,482.73143036891986,8.646196218087129,1085.462921645548,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1413,526.6666666666666,1.0,38.0,SHA5/WEAVER//80456/YANGMAI 5,1628.0,2020-08-16,67,93.0,1.356480719497068,3.792330366812848,3.0424395929750356,8.605780948284604,21.854037455810857,43.41607803430312,146.33797817913612,18.811597862835825,18.061707088998013,146.33797817913612,3.185740421153592,2.7186553578013917,28.17775404233581,33.15465690193654,40.18129155801296,25.22726604605293,32.617396037842184,-51.25795978476873,1158.6915027236619,18.27941941609697,27.55253087116648,351.8466357902367,0.27929276879322684,28.02037517362293,12.215252344958497,29.488493503305257,27.81932765981677,30.870576908310774,28.867892461286708,81.52002808820797,855.3401727337128,408.8466357902367,2.260732244468321,875.1389946487661,20.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1414,818.6666666666665,1.0,38.0,SW71139 (Berlock),1413.0,2020-08-13,67,90.0,1.1711224045780892,3.051570455908101,2.183775559522165,7.1342254743589795,20.1590537944439,44.58952420466736,156.00738080677223,17.97527823492174,17.107483338535804,156.00738080677223,2.748242947715948,2.7425276202930178,27.779185531707384,32.084335107252066,40.753270286926124,26.852503741540772,32.384840259128296,-48.95020671387793,1113.2284899507417,20.349103970520144,22.89244711026082,385.48420770083777,0.35104416839683394,30.472634797293757,12.30928415023105,28.878723114307896,26.970104396851134,30.785447926829843,28.465650814713847,77.97149618534627,921.7303048607506,440.48420770083777,6.4027914115286215,938.5783595944037,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1415,733.3333333333335,1.0,38.0,GN12699,1510.0,2020-08-14,68,91.0,1.1193520091803915,3.0476616236717584,2.2900559328988015,7.381209952534281,21.48821594142873,45.61153606796295,165.78679082050238,19.19816000852993,18.44055431775697,165.78679082050238,2.6859153052643236,2.5274986228777605,29.169248371431994,34.02696577000421,42.492985313613566,27.740064604686417,34.21755340573212,-55.07562436122032,1182.193828142714,19.320300372173435,25.685195481999234,407.2446701169522,0.07564203428108446,30.864051690731802,13.356393004469073,30.470124498101228,28.81681415045758,32.17975529236048,30.216931962027896,82.26613030364763,965.9900816922144,464.2446701169522,6.177567859536487,983.8950296591049,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1416,736.0,1.0,38.0,Tjalve,1.0,2020-08-11,68,88.0,1.2052436332166638,3.023672502956148,2.15614894937284,6.867555707113614,19.46987562850118,40.70982972813649,150.85056439457207,17.31372667912834,16.44620312554503,150.85056439457207,2.6859524233227923,2.6910163971569645,26.121878841058212,30.634237109520818,37.05506263410649,24.986340929711275,29.96697482447387,-46.31414756489499,1073.5245428910328,18.16341640764706,21.358860113978103,364.49248900651,-0.06948602226994893,29.124941243232335,12.40199500204308,27.27727209010701,25.396899561621513,28.68568346132418,26.422615232518574,73.39768172054674,802.4967855298687,414.49248900650997,5.897282120336491,817.7221764824751,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1417,724.0,1.0,39.0,GN13542,1542.0,2020-08-14,66,91.0,1.6187552292604905,4.095530054806219,3.4913494710745754,9.115092965857016,22.772818880838653,43.103416020240225,157.73963613236145,19.281469409764075,18.677288826032434,157.73963613236145,3.0809554092773728,2.288596204579186,28.332001658695248,33.503806208399006,40.247708145929394,25.769655176489806,33.25792624075893,-50.99447801578022,1181.0553879351105,17.468100254631302,28.267408520537607,374.3126302110113,-0.9434910452783261,28.687184911493237,12.68764221784055,29.584999271701676,28.18771652157944,30.745099500322038,29.028478301515424,82.49360587496625,840.3578656360623,431.3126302110113,1.8472573842081867,860.4265918983172,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1419,661.3333333333334,1.0,39.0,GUAM92//PSN/BOW,34.0,2020-08-16,70,93.0,1.18475782742285,3.207705713032423,2.460741719242655,7.55243938687361,20.99906365111884,44.82571928303485,155.52907624186145,18.538321931876183,17.791357938086414,155.52907624186145,2.7699118793993422,2.532579185492049,28.433363584496384,33.08189115553602,41.52863783458931,26.719891054131352,33.418829649584026,-51.87430959180393,1142.1778756641615,18.152831922661623,25.480314120608508,386.91929962336013,0.016332834720595102,28.863456521101796,12.305552055211887,29.711899476672237,28.041682889056716,31.488396323291546,29.46264456607706,80.87640689122924,885.3143381223645,443.9192996233602,3.944469456732744,903.9847249821463,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
