Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value,_MTCImean,_MTCImedia,_MTCIstdev,_NDVImean,_NDVImedia,_NDVIstdev
151,0.02159986026629,0.020521043799818,0.006016841487368,0.063433622757145,0.060731310397387,0.017334084072851,0.033274994311318,0.031938062980771,0.009122269988635,0.146017128527597,0.142405115067959,0.029107319641398,0.387151962283183,0.385211303830147,0.044423375858167,2.196415258137556,2.161048054695129,0.394800591690921,0.843274814314679,0.84539395570755,0.030745126258683
152,0.024685003799817,0.023521276190877,0.007247699610599,0.069260581449302,0.066767163574696,0.017677734522558,0.044976255863609,0.044408509507775,0.009954243012351,0.155761253390145,0.152324430644512,0.029105026493117,0.382528807085227,0.377498373389244,0.053668836581712,2.084655661394101,2.055324554443359,0.299748135388497,0.789532122477894,0.789251089096069,0.035870039306538
153,0.021943806515478,0.021192636340857,0.005770788718972,0.062600208612001,0.060279253870249,0.016354460381638,0.035607924896911,0.034693017601967,0.008339604463338,0.145110675573797,0.142312273383141,0.027695420105074,0.373546040766892,0.371201038360596,0.044966836101799,2.139073449054343,2.10370397567749,0.366637489894016,0.826490903955564,0.827130079269409,0.031400843212201
154,0.021867402850613,0.021135596558452,0.005764079945233,0.064225866870281,0.062257958576083,0.015348062613319,0.037704724290406,0.037375453859568,0.009463088896641,0.146713620749995,0.143577978014946,0.025548217180268,0.373625433279126,0.372630417346954,0.049964568965371,2.113067454060991,2.057883620262146,0.36036131795951,0.815801214875724,0.815173834562302,0.043268656978436
155,0.020824973859938,0.019751525484025,0.005705077969181,0.060077074534406,0.057022947818041,0.015961576844715,0.033971115738184,0.032921347767115,0.008318677952301,0.134699038933542,0.130561761558056,0.025741329125363,0.340992388405483,0.33940501511097,0.043138838040521,2.089588232763231,2.072057127952576,0.31174257169713,0.819578021184785,0.819859147071838,0.032168333835509
156,0.020313148061179,0.019866636954248,0.004788026795517,0.061551457023602,0.060135945677757,0.0134215390169,0.035707407605861,0.035108145326376,0.008314054510384,0.144161073920231,0.142007373273373,0.02422227557431,0.360496353336409,0.360013231635094,0.042403559504489,2.023236490508809,1.994694709777832,0.260829300458917,0.820436119814503,0.820972561836243,0.031403851616463
157,0.02074584428442,0.019879601895809,0.004783520869768,0.053916924531566,0.051320966333151,0.01295407492724,0.031526476190105,0.030560834333301,0.006389941587101,0.125656111017537,0.122281074523926,0.022578150990276,0.346675024077621,0.34518438577652,0.042967932644827,2.390643892001251,2.379188776016235,0.321775635992322,0.833572816792788,0.835091292858124,0.023396273693151
158,0.023214740166309,0.022225791588426,0.0060812506138,0.063714084391044,0.060829862952232,0.016569923475232,0.045217520077654,0.04390724748373,0.00946795916477,0.142016136469242,0.137846067547798,0.028530994423635,0.315495421934618,0.311780273914337,0.044788666641751,1.839892165697688,1.83150839805603,0.271214671781938,0.750141652180614,0.750670909881592,0.030382389435772
159,0.022601052193108,0.021726939827204,0.005467262494763,0.063994624309461,0.061751939356327,0.015784987157106,0.03966150160059,0.038655966520309,0.00724223107029,0.141533598224926,0.138773337006569,0.028149375635805,0.329794848074131,0.328417137265205,0.051612569673949,1.89320793580496,1.881661057472229,0.258102842377593,0.784196455547462,0.786123007535934,0.029665124191797
160,0.018854084891568,0.018469031900167,0.00411116786074,0.057845887955957,0.056799612939358,0.012152174325503,0.033422184010194,0.032883830368519,0.007391312065604,0.137819408740796,0.135549306869507,0.022325243067496,0.351574726524233,0.352799892425537,0.040579004242456,2.078482016375367,2.0822434425354,0.297114186650049,0.825885879550792,0.832034051418304,0.036717278859716
161,0.019739912944921,0.018926099874079,0.004366063450063,0.058529549949272,0.056396199390292,0.012697863843557,0.033567476167704,0.032929448410869,0.005937658044461,0.138626102769481,0.135163716971874,0.023067301945949,0.34180116149743,0.339693576097488,0.041565155006313,1.963692366944622,1.975541889667511,0.222963645882122,0.821171679249964,0.822188675403595,0.022266144113913
162,0.022060348098009,0.021429168060422,0.004792696984211,0.06238446740679,0.060840217396617,0.013172170968489,0.038373459018284,0.03806266002357,0.006943516864425,0.140891310828523,0.138442687690258,0.021645527464588,0.340971754045414,0.338899776339531,0.036553639324914,1.979297056178584,1.971600890159607,0.230834615903892,0.797893334423043,0.798083037137985,0.028136107073909
163,0.024739418877328,0.024249259382486,0.006083837161427,0.069039330003587,0.067733600735664,0.017382825134221,0.048604539429912,0.047863943502307,0.009974340364212,0.151454944854065,0.149914875626564,0.03030276758526,0.324774168560195,0.32242114841938,0.051169058845688,1.727165946884761,1.703364431858063,0.23745051794297,0.739536847793968,0.740468144416809,0.034529865936076
164,0.021470657235887,0.020644553005695,0.005539781697188,0.0591278765004,0.057314345613122,0.013256901515814,0.036615627393643,0.035812238231301,0.007527401181543,0.136316165726119,0.134222768247128,0.021856684117573,0.335186893712461,0.334498286247253,0.039271954347003,2.021177763161947,2.009414792060852,0.245231184611638,0.803216731224747,0.804528295993805,0.031584215702619
165,0.019911778328197,0.01894204877317,0.005359612201869,0.054496333065508,0.05197112262249,0.014797707986707,0.032371942075886,0.031314328312874,0.007718290451951,0.12406634065813,0.120986476540565,0.024134138402278,0.340518799305664,0.338630944490433,0.040842868875809,2.417250567994556,2.394593954086304,0.372114800383308,0.827328360597472,0.828359723091125,0.029209448843265
166,0.020825087752414,0.01994907297194,0.00562640230289,0.055273076561504,0.052686132490635,0.015441608652977,0.035414403658225,0.034364156424999,0.009560463746894,0.125787857282991,0.123044103384018,0.025275353895888,0.341167364811673,0.34087410569191,0.043644938705793,2.438767124423094,2.401735067367554,0.406252118617577,0.812482637296718,0.818588972091675,0.041563897098026
167,0.022318536438665,0.021539746783674,0.005138519986542,0.060692672884938,0.058445155620575,0.01419502229532,0.046607354014316,0.045788954943419,0.009227953388313,0.136623430644887,0.133528679609299,0.023908315493368,0.32003929866578,0.317626819014549,0.043271603123253,2.075392558308546,2.060363173484802,0.289127846177225,0.744818327705248,0.74769452214241,0.044056136046079
168,0.024970449675441,0.024352501146495,0.005117126897769,0.065241706897796,0.063553232699633,0.014054061697632,0.053571798678579,0.052626634016633,0.009700852837993,0.140005519094067,0.137679345905781,0.024793304268251,0.302467465691953,0.299735948443413,0.042153740071268,1.916729544699904,1.902545988559723,0.232796965786131,0.698902747398271,0.699264496564865,0.03521172838145
169,0.023162170149691,0.022444663569331,0.005463594880125,0.06214422150998,0.060384832322598,0.015279779687676,0.051488133221133,0.05002660676837,0.010905261440654,0.141139731943175,0.13922344148159,0.029009662098963,0.312853683121073,0.310959547758102,0.053713788379275,1.966604940635854,1.951036334037781,0.266819967187098,0.716122201521377,0.719468653202057,0.044106188612183
170,0.022582413369714,0.02194110583514,0.005005280056321,0.057798945662633,0.056072074919939,0.013890022297192,0.048460015060953,0.047419659793377,0.009475394300318,0.132647182230897,0.12946293503046,0.027144902904301,0.302963063922116,0.299818828701973,0.051488405760043,2.079528903586745,2.068935632705688,0.308493508654587,0.722073507262155,0.728399872779846,0.045086223258849
171,0.025160156582447,0.024535800330341,0.005051869322737,0.068426998870141,0.06658586487174,0.014927594674094,0.057234849257108,0.056604966521263,0.009944920636962,0.146406879452063,0.143595762550831,0.02615668000283,0.30674769040407,0.303674295544624,0.046257746200676,1.839083626403382,1.823132932186127,0.253174926305742,0.683766092139733,0.684076905250549,0.045010052737573
172,0.02038907945171,0.019886743277311,0.00391770940604,0.055048842779199,0.053696326911449,0.011352789307609,0.043430056522146,0.042443428188562,0.007098256974744,0.125867592617698,0.123970806598663,0.022076143093655,0.299254308190883,0.296404242515564,0.048803730093066,2.141111710072174,2.138710260391235,0.250425938356848,0.743460701590788,0.748379230499268,0.042194022714844
173,0.028314725147891,0.027643255889416,0.00611531608135,0.070427614299561,0.06832180917263,0.016078430865585,0.063258116677743,0.06207549571991,0.011185602210797,0.145385816024362,0.142641395330429,0.027841379304403,0.290835124872809,0.287007510662079,0.046932846849857,1.823677815338588,1.806741952896118,0.259588119216646,0.641382975505869,0.641737461090088,0.042280895484883
174,0.024759641462779,0.023912820965052,0.005711952348834,0.06662424156777,0.064285345375538,0.015079417603305,0.04788324381827,0.046745732426643,0.009406614891727,0.146987227097033,0.143405228853226,0.026168923177563,0.338353153452678,0.335544675588608,0.043453116529766,1.96878654994468,1.941351056098938,0.276342521676053,0.752301095506853,0.753967106342316,0.034526014043137
175,0.024194245692422,0.023652523756027,0.00479805763037,0.064684123121655,0.062906440347433,0.013823780084286,0.048260860625062,0.047836875542998,0.008579482696415,0.143143144515354,0.141062013804913,0.023576211472001,0.31882949160859,0.318003594875336,0.041673126511815,1.886528042334263,1.864161849021912,0.301259172524818,0.736053201796334,0.738359332084656,0.040564645395448
176,0.021427608043996,0.021134559065104,0.004219508541277,0.060773577132209,0.059724844992161,0.013003063593,0.04612442723753,0.045674668624997,0.007641863183898,0.137546057745143,0.136102989315987,0.023705828606702,0.302198051765291,0.299309223890305,0.046068580294938,1.835014017939201,1.821589648723602,0.227784899815323,0.732768405385293,0.735644996166229,0.042311929422303
177,0.02521861499791,0.024923352524638,0.005169474343674,0.068191598983787,0.066511206328869,0.015012865514817,0.052509326481896,0.05175681039691,0.011393592168919,0.146915610172004,0.144512683153152,0.025709371578509,0.296080114804466,0.293178796768188,0.042495914725415,1.611052992951908,1.59377920627594,0.22676315552502,0.69778985121447,0.69827276468277,0.055332596942097
178,0.023082425589468,0.022555419243872,0.005229570971616,0.060734445388315,0.059188405051827,0.014425886242953,0.04778937684622,0.047136601060629,0.00825759361625,0.136314745724059,0.133649252355099,0.026710687110847,0.291891189094298,0.287381529808044,0.048123752512444,1.801939567218424,1.778043270111084,0.254028654065481,0.716953136736559,0.719630241394043,0.036672733829855
179,0.021934266542903,0.021447157487273,0.004301101917018,0.055867939947092,0.054466262459755,0.012143148434483,0.041141944092565,0.040320564061403,0.006963596916631,0.122860930366601,0.121026411652565,0.021686003986097,0.282885872096579,0.280650764703751,0.043127242123399,1.998096162119935,1.979876399040222,0.297611119902636,0.743951815793546,0.746835708618164,0.039257201379853
180,0.023676506039557,0.023088788613677,0.005974671122047,0.060104957777439,0.058531640097499,0.016130935225721,0.041922707700412,0.040924144908786,0.008429968784783,0.131947127565047,0.129883483052254,0.028723394529051,0.302074875189661,0.299841716885567,0.055817534097831,1.943540401317895,1.925686657428741,0.316187472783496,0.754293593241734,0.756783694028854,0.0371303807556
181,0.025474813423533,0.024871950037777,0.005463691804501,0.066056399655612,0.064743891358376,0.01479829888141,0.04863094822855,0.047815972939134,0.008573323585408,0.143560214404407,0.141548648476601,0.026700763462177,0.30110539325388,0.299336120486259,0.048433078193179,1.698340298795545,1.68153840303421,0.255954815194523,0.719640129817839,0.723442554473877,0.043437688032215
182,0.023261841525723,0.022802086547017,0.005291220465109,0.059325087925362,0.057763097807765,0.014301347769969,0.046931382885098,0.045936219394207,0.009466676419266,0.126786802713681,0.124594528228045,0.024745350122536,0.279495075750695,0.275866597890854,0.047605113071741,1.951781557116579,1.945428788661957,0.269660356329793,0.711053986921919,0.711270064115524,0.04300504195245
183,0.02404012641583,0.023203108459711,0.006060054433358,0.065841297126038,0.062970142811537,0.01714672958046,0.047495501537859,0.047018762677908,0.008716059486108,0.142045617379571,0.137565344572067,0.02959205696336,0.298395045223742,0.29159040749073,0.052530946246335,1.696251773013113,1.689582884311676,0.242553541173762,0.723354321737548,0.727052390575409,0.04010174140633
184,0.022968114701671,0.022405987605453,0.005494680551728,0.060626857624095,0.059370139613748,0.014750637459315,0.039496080086613,0.038874588906765,0.007124399614625,0.134607435422971,0.132863394916058,0.026731494072019,0.305718476825412,0.303462281823158,0.050258113582074,1.842866438762546,1.797249913215637,0.299820151162534,0.769791460282405,0.77027890086174,0.031461645092835
185,0.025002877256815,0.024558069184422,0.005732773671889,0.065449392458484,0.064413532614708,0.015733058382031,0.046567969290614,0.046372927725315,0.009317818826693,0.142041517707907,0.140472635626793,0.027740668705487,0.308756327386438,0.306266784667969,0.046837128908554,1.795092452525726,1.749919414520264,0.318001903304444,0.736823597519616,0.739612281322479,0.043345643366529
186,0.02382327113264,0.023239615373313,0.005321066919305,0.058603081832007,0.057189242914319,0.013830469494393,0.04238398342332,0.04159390181303,0.009250717736488,0.129677715955176,0.127476565539837,0.025282305581689,0.302215650656059,0.299403369426727,0.047755098651715,2.019104990598162,1.994795024394989,0.32393641982105,0.752732648748552,0.758734732866287,0.045789649141684
187,0.024455477502404,0.023910451680422,0.00537506599751,0.066351470449278,0.064525730907917,0.015877017033594,0.050581349205518,0.049284122884274,0.01041088552208,0.142677570583216,0.140380658209324,0.027157459143847,0.305051050602169,0.30278804898262,0.048558294961293,1.8010615878036,1.783303797245026,0.256986223786753,0.714254744971368,0.714431941509247,0.045677865854513
188,0.021652435436457,0.021107729524374,0.004896644516723,0.054891786411944,0.053382214158773,0.012849270849515,0.04334695612447,0.042833141982555,0.008348563651994,0.127910196112329,0.125015512108803,0.024735699422174,0.301914308941428,0.29715496301651,0.049274297156123,2.10221674029499,2.085902214050293,0.308133738473817,0.746905333368798,0.752667307853699,0.04389029865934
189,0.026925618454802,0.026114446111023,0.006929930889186,0.066896387461901,0.0647256039083,0.017071925784474,0.051751433305548,0.051168957725167,0.010327811413313,0.140230043446241,0.136914551258087,0.028867039083375,0.302538437971679,0.297602787613869,0.04885113225657,1.887799894949119,1.86960780620575,0.29896878497237,0.707109979153209,0.707027703523636,0.042359620957119
190,0.021735548748956,0.021075133234262,0.005768685015198,0.054422722108895,0.052262032404542,0.015099188588781,0.037711925514203,0.037198822945356,0.00881230550222,0.121639834001297,0.118363101035357,0.02672246997647,0.303046565247917,0.299960643053055,0.051457477182993,2.225497705270292,2.16669762134552,0.419048502687638,0.77714500026016,0.776868879795074,0.045629868400601
191,0.022593681821414,0.022074031643569,0.004986196161171,0.062719745299839,0.061297155916691,0.013619399995083,0.041209608949225,0.041111959144473,0.008178835468326,0.143626014269503,0.141753137111664,0.024322376393239,0.340170903900394,0.339815154671669,0.045879481159263,1.950512825944233,1.919605791568756,0.288479084461134,0.782729651007682,0.783917933702469,0.039771033505779
192,0.021601200021248,0.02080878149718,0.004937169535595,0.056386862384342,0.053113153204322,0.014690478001048,0.037811843810311,0.037324154749513,0.007422121808836,0.126894807353992,0.122447863221169,0.024902730879622,0.322495833107964,0.317712515592575,0.040359460800877,2.260970543587969,2.248987555503845,0.379878844488199,0.790155287823119,0.791747391223907,0.031679025076708
193,0.017689418603201,0.017434122040868,0.003421453074819,0.053201630014673,0.052660029381514,0.010517261425556,0.036909621573406,0.0371716581285,0.007079372886883,0.129725748063329,0.128706738352776,0.020216617466426,0.328433422228489,0.326746791601181,0.041256575854394,2.172338405339269,2.117227554321289,0.308371046482415,0.796690178085381,0.796546220779419,0.038286489474193
194,0.023226052156076,0.022151840850711,0.006899840450163,0.059093491569399,0.05632633343339,0.017782322407992,0.039031072106161,0.03885941952467,0.009916984012015,0.130794341317382,0.12760953605175,0.029343679960421,0.324252470334541,0.31946462392807,0.046836760566001,2.179328544682952,2.122740268707275,0.399311071045223,0.786266111529931,0.78462427854538,0.038974795912465
195,0.02251962689779,0.021559722721577,0.005424531696529,0.059330233523397,0.056437090039253,0.014798236472029,0.040235852372542,0.03968870267272,0.007821829749107,0.130086306481599,0.126965582370758,0.023879045630121,0.315592488797872,0.312047779560089,0.040665740780145,2.11245466435612,2.090729236602783,0.316917835839952,0.77376282298051,0.773253202438354,0.033869714147563
196,0.020661883163477,0.019889546558261,0.005844343702485,0.054117852544203,0.051828632131219,0.015596958837221,0.03427392595294,0.03374101780355,0.007967307477266,0.122321785302669,0.119539111852646,0.027462189571698,0.315084713818006,0.311084926128387,0.053059172580937,2.255491035083896,2.216964364051819,0.381121825308577,0.802932311173754,0.804874658584595,0.03762472148742
197,0.023498565910644,0.022777052596211,0.005976501044417,0.06419145052778,0.062162946909666,0.016466926178502,0.044688948762662,0.044428739696741,0.009700086091126,0.14389566461843,0.141391515731812,0.028375719891081,0.335191134030474,0.33198681473732,0.048208306817828,1.980711161159217,1.952109336853027,0.328702999545205,0.76437523205261,0.764743149280548,0.041657879200592
198,0.023949959154973,0.022169010713696,0.007909747680175,0.0617235296152,0.058101788163185,0.018655292052236,0.043127709137345,0.042128635570407,0.010189516013334,0.136205453723847,0.130904905498028,0.031124654282209,0.328311502230281,0.322099283337593,0.052504908581603,2.130526147364431,2.097660183906555,0.342885968951225,0.768507620421138,0.765175580978394,0.034467998218523
199,0.02078073190798,0.019924496300519,0.005352508875678,0.053264793602209,0.051518864929676,0.013014833020299,0.034670224333307,0.034133380278945,0.00700084803803,0.121111551180136,0.118561573326588,0.021606227216285,0.325307202018917,0.32278798520565,0.044545572456812,2.401884387879699,2.376833438873291,0.323666268653752,0.806921188387296,0.807011932134628,0.031777831203338
200,0.024681584343451,0.022608056664467,0.00888340400944,0.062810319435842,0.058443788439035,0.020361386288392,0.041583262579027,0.039864342659712,0.010614440751021,0.137929635889577,0.131910428404808,0.033151398828406,0.337808557829692,0.328940868377686,0.058017848499047,2.132412217480476,2.127376794815063,0.300605383688244,0.78189294044655,0.781806230545044,0.028701998852336
251,0.024787424078408,0.024227531626821,0.005544387084675,0.065105575325331,0.063965313136578,0.014647949892042,0.032725621054106,0.032318081706762,0.005930279327927,0.132361430528832,0.131096333265305,0.02392334381331,0.354234412531287,0.355100482702255,0.049213896249051,2.268087019220255,2.230636835098267,0.313970766723231,0.830406140924976,0.830781280994415,0.023030491271896
252,0.025753926248713,0.02466188929975,0.006165253765127,0.070600795641548,0.06823617964983,0.015888252026227,0.03424817797272,0.03329961001873,0.007648628082287,0.143186492809006,0.140340939164162,0.02354936406782,0.377214287821167,0.377005845308304,0.043050487819601,2.181496616789687,2.152788400650024,0.318152437953456,0.833462711424589,0.833809852600098,0.031603173001925
253,0.027349275984976,0.026090826839209,0.006592708942663,0.070145226006543,0.067068628966808,0.01655415982556,0.040008943622491,0.039513602852821,0.007292884947169,0.138014988219684,0.134404063224792,0.023899832433881,0.333910700837995,0.330501198768616,0.0429067345452,2.036844378912696,2.02314567565918,0.296330651538423,0.785366749241738,0.782525539398193,0.03204357999523
254,0.029432354153643,0.028166297823191,0.007277088493025,0.074528550052943,0.071403056383133,0.018197834923837,0.036228519953975,0.03530041500926,0.007392503779463,0.139960595954574,0.136856555938721,0.024858758413144,0.359061572529341,0.35793125629425,0.043367887848957,2.15337310906816,2.131173610687256,0.314139889023011,0.817047363079566,0.817567467689514,0.026992646458653
255,0.031255111501243,0.03006508667022,0.00816746349525,0.083727892524483,0.080598279833794,0.021908438499786,0.043739849165683,0.042900092899799,0.011023473856702,0.156967802250761,0.153561539947987,0.030695571657014,0.355266503731552,0.355266019701958,0.05194320987149,1.792604929464102,1.74644923210144,0.350867007544671,0.779779124730967,0.780194967985153,0.049349696208827
256,0.030908274844293,0.029224389232695,0.009110510254254,0.078724491037842,0.074979864060879,0.022941237188553,0.03976649195474,0.038752039894462,0.009501365318522,0.148667639226642,0.144314587116241,0.032735431951988,0.362337488488423,0.358562111854553,0.056275010338925,2.021765954341065,1.994024336338043,0.348615826514329,0.802465794842934,0.80312567949295,0.033403775227738
257,0.034641298810324,0.033612005412579,0.008904343446865,0.082496284853698,0.079948823899031,0.020871023579857,0.050104672290844,0.049544924870133,0.009887132778056,0.148449314369879,0.146105982363224,0.028300849161676,0.328742068914122,0.325723752379417,0.04762747766227,1.875772368171139,1.85291451215744,0.271517808214767,0.735280437662432,0.732688724994659,0.036355806534964
258,0.029994201474384,0.029110294766724,0.007770990512141,0.077329450632972,0.074897993355989,0.020295827677477,0.042474876150151,0.041491411626339,0.009893747354157,0.145754491074548,0.143497593700886,0.028516183498207,0.339121539920777,0.33802530169487,0.048227078098382,1.917804005345828,1.900344550609589,0.308845449484975,0.777092254813935,0.77730655670166,0.042065077288765
259,0.031723386266887,0.030868610367179,0.007468403533262,0.079292395281564,0.077426396310329,0.018398601520439,0.043031817107513,0.042195225134492,0.008485903571708,0.149349739276491,0.146967120468616,0.027710602009748,0.332668462544985,0.332344651222229,0.047169110481375,1.762784848546119,1.737798094749451,0.263738421790178,0.770275923707413,0.771538913249969,0.035724287109157
260,0.030568857224774,0.029522458091378,0.007308194309059,0.075012609698664,0.072363413870335,0.018345234303668,0.04239325962129,0.04173481464386,0.008255785004638,0.14039526801956,0.137358412146568,0.026489675035413,0.323944735721108,0.321503102779388,0.045222794612643,1.915811186674319,1.90196430683136,0.292327900649425,0.768210999742042,0.770528197288513,0.034121200424842
261,0.029068480412715,0.02768481336534,0.007474891089821,0.074740267020296,0.071570053696632,0.019106023179457,0.039995299233263,0.038785614073277,0.008596043788237,0.141003448288765,0.137845456600189,0.027205705935663,0.326579660051306,0.323644518852234,0.043521305428758,1.880280126265568,1.863048315048218,0.272151995514614,0.782572599699799,0.78421276807785,0.030122857988454
262,0.028091792363298,0.02778622508049,0.006047905855716,0.069761204790253,0.069157108664513,0.016194907446873,0.044746841149247,0.04381886869669,0.008625601561717,0.139514119229118,0.13889192044735,0.027510146851807,0.314943727795465,0.314720183610916,0.050292408568458,1.895701181179449,1.875741958618164,0.261945348555732,0.750356752041044,0.752900898456573,0.033681045207377
263,0.026392490339493,0.025875471532345,0.00544752409276,0.072119081056288,0.070845805108547,0.014395263095086,0.043289582594765,0.042748413980007,0.008329937473126,0.150261134753815,0.148649960756302,0.024460567036026,0.351561640917212,0.350832372903824,0.0416485424402,1.910505209323234,1.886353135108948,0.235446154592984,0.78132359332322,0.781669795513153,0.027642382420167
264,0.02945426649286,0.028677631169558,0.0076730737544,0.076640401639313,0.074690297245979,0.021297677594033,0.056270204381768,0.054531555622816,0.013506925764097,0.151644388446326,0.149506807327271,0.033886246614469,0.313235381958814,0.31008979678154,0.054826939420121,1.748080964634583,1.725878953933716,0.280477389199022,0.695975506840849,0.695345878601074,0.044536194231865
265,0.027344158837096,0.026375038549304,0.006625101564777,0.068699004613197,0.065849728882313,0.017117785978144,0.046610446471913,0.045471552759409,0.009328683820433,0.136620477645813,0.133389681577682,0.026476886606843,0.321509348008046,0.31812110543251,0.045446244541206,2.102294997521766,2.103152751922607,0.282243141146689,0.747192569878994,0.748724639415741,0.031523175157996
266,0.024799185862888,0.023325007408857,0.006139486040678,0.06236154020686,0.058821484446526,0.015636263585212,0.038087609601494,0.036731075495481,0.008223671286149,0.128667985120838,0.124734207987785,0.023644553671726,0.326442658663396,0.323279142379761,0.038232706515236,2.226610323385115,2.224863290786743,0.285971162851381,0.792265425609873,0.793424963951111,0.02734108132958
267,0.027090088379351,0.026513217017055,0.005781639759656,0.062672465948727,0.061276543885469,0.01385751363981,0.048622634353095,0.048041716217995,0.008602989207751,0.130025076368385,0.127704501152039,0.024716179590356,0.293315819418602,0.289201289415359,0.049613400995248,2.044988814612608,2.031318187713623,0.25054943753525,0.713672594664151,0.715026438236237,0.038998484014023
268,0.029723872557332,0.028905382379889,0.007030507289838,0.072481489208037,0.070667136460543,0.016690583882899,0.054276053968133,0.0531040802598,0.010254176745611,0.144798586389241,0.142327882349491,0.027490135686188,0.299509989187381,0.296828106045723,0.047321781592688,1.74433714966393,1.733132183551788,0.208341311144763,0.692604692321501,0.693878084421158,0.036443947477481
269,0.033865992323877,0.033315196633339,0.006866208871982,0.078153748911659,0.076767291873693,0.017063207943146,0.065958615000394,0.064914811402559,0.012124543674662,0.151544731678222,0.15006697922945,0.027533117411507,0.29649194371567,0.293464228510857,0.04573311435433,1.732160898087659,1.717325389385223,0.218328173953738,0.635450634740346,0.634076148271561,0.043042780178233
270,0.031259433020273,0.03040780685842,0.00733571444081,0.072220825221131,0.069748289883137,0.018279697292242,0.066114611866928,0.064714010804892,0.013021472425383,0.140840070307209,0.137547679245472,0.029333186205862,0.254563642459985,0.249189496040344,0.043795328394757,1.572196717888743,1.555014848709106,0.254340416105915,0.587845853582185,0.586117923259735,0.037731833105569
271,0.026599158797863,0.02611121442169,0.005036319221476,0.067011305707491,0.065970208495855,0.013244811238615,0.04700311613417,0.046569591388106,0.006697786634466,0.137377737058195,0.136034451425076,0.021986506800688,0.29254918405961,0.291378200054169,0.042778669236168,1.743687706723804,1.720227539539337,0.224797605537031,0.721152413970946,0.724199235439301,0.034746887666917
272,0.03016098118894,0.029506724327803,0.006667494994472,0.068711985620649,0.067076489329338,0.01613460983629,0.049858630434111,0.048973392695189,0.009622888768653,0.132621843415196,0.130772858858109,0.026815013582597,0.272352336511824,0.270007282495499,0.048988110028042,1.727104947081601,1.708690285682678,0.241025306671168,0.688512932844667,0.689066708087921,0.042658287499781
273,0.034095611025445,0.033532626926899,0.006700089906297,0.076449533488015,0.074540682137012,0.016470746051034,0.064252331538736,0.063122607767582,0.012194381557727,0.143114060995368,0.14076055586338,0.025820904127687,0.257887735712289,0.254089027643204,0.038837466619062,1.492606284065833,1.479496836662292,0.209464155271701,0.60074358107542,0.598792433738708,0.049501141078493
274,0.031021366961395,0.030165761709213,0.007202648158024,0.076361436917437,0.074474718421698,0.01848477060619,0.05441385471218,0.053749935701489,0.010297543178562,0.14697100466414,0.145020917057991,0.028995300209128,0.287331694708773,0.28571791946888,0.046031010650511,1.55784903819068,1.536452889442444,0.220423356334023,0.68077072151869,0.683419555425644,0.040674929384855
275,0.029876583921944,0.029004914686084,0.007228216017002,0.069376777919869,0.066809050738811,0.018278894082612,0.059366443283567,0.058099471032619,0.012312978320392,0.135474655540311,0.131864309310913,0.029569320166295,0.256455899291043,0.251047551631927,0.045698267826581,1.641348174749864,1.62330162525177,0.241691584193882,0.62436483286407,0.62520158290863,0.036835327668735
276,0.029515960374215,0.028927452862263,0.006340611352878,0.068589419498563,0.066817983984947,0.016783160099234,0.053532480958228,0.052184358239174,0.01072971502962,0.135171708944792,0.132995963096619,0.028235245033324,0.26464413801829,0.261435091495514,0.047655705370744,1.630891097706198,1.617645382881165,0.238667301062857,0.661865572350889,0.6645787358284,0.045777210285532
277,0.030060366215884,0.029315289109945,0.006488160239198,0.073682808003412,0.071378331631422,0.018341722769776,0.056847536748007,0.055598022416234,0.010365019898398,0.147155746338096,0.144080348312855,0.030528824713884,0.283544792341225,0.27950245141983,0.05052942421294,1.559124524894938,1.548026561737061,0.238695028248889,0.663201275204342,0.664157599210739,0.048361342108842
278,0.029553315974041,0.028761644847691,0.006641731519892,0.070699521114395,0.068423822522163,0.017554526830562,0.051655464460728,0.050331376492977,0.009846900626738,0.140908714163846,0.137523472309113,0.028844852663416,0.280728428036275,0.276564106345177,0.048037177075386,1.611660051984701,1.597680568695068,0.256771853659894,0.687285694078611,0.692768573760986,0.045853195818765
279,0.0270542988946,0.026358090341091,0.006222946335997,0.06344400972119,0.061544876545668,0.015740436853035,0.04676457480338,0.046110063791275,0.008441829379516,0.128667460540773,0.126118823885918,0.02685410560145,0.272634671287634,0.267487168312073,0.050771383594724,1.803227106903043,1.791722059249878,0.238637886590295,0.704244811505794,0.708388268947601,0.043484579827942
280,0.026405407568601,0.025578925386071,0.006211078627279,0.066959594534414,0.064662076532841,0.016483008773871,0.049295887838319,0.048154316842556,0.009225877006149,0.139254036820858,0.135875068604946,0.028281406978512,0.277767238103822,0.27297830581665,0.046989735594278,1.58009123248161,1.572441697120667,0.226073491669818,0.697219265360969,0.700761675834656,0.039089300420681
281,0.027148511011701,0.02660340256989,0.005681704552933,0.069280358443476,0.06733912229538,0.016277553636126,0.056827374952109,0.055323431268334,0.010983183282468,0.140492058095493,0.138185642659664,0.027593987884597,0.268913839428284,0.265825182199478,0.045002738202257,1.576947613873959,1.569914400577545,0.22220152273152,0.649723339305676,0.650545179843903,0.046412159256201
