Plot_ID,GrainYield,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN last minute value (UU),MEAN Leaf moisture at 2m height (BT),MEAN 10 min lubricant (FF2),MEAN 5 sec medium,MEAN gusts of wind (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN last minute value (UU),MEDIAN Leaf moisture at 2m height (BT),MEDIAN 10 min lubricant (FF2),MEDIAN 5 sec medium,MEDIAN gusts of wind (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE last minute value (UU),MODE Leaf moisture at 2m height (BT),MODE 10 min lubricant (FF2),MODE 5 sec medium,MODE gusts of wind (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM last minute value (UU),SUM Leaf moisture at 2m height (BT),SUM 10 min lubricant (FF2),SUM 5 sec medium,SUM gusts of wind (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN last minute value (UU),MIN Leaf moisture at 2m height (BT),MIN 10 min lubricant (FF2),MIN 5 sec medium,MIN gusts of wind (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX last minute value (UU),MAX Leaf moisture at 2m height (BT),MAX 10 min lubricant (FF2),MAX 5 sec medium,MAX gusts of wind (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV last minute value (UU),STD_DEV Leaf moisture at 2m height (BT),STD_DEV 10 min lubricant (FF2),STD_DEV 5 sec medium,STD_DEV gusts of wind (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 last minute value (UU),QUANTILE_25 Leaf moisture at 2m height (BT),QUANTILE_25 10 min lubricant (FF2),QUANTILE_25 5 sec medium,QUANTILE_25 gusts of wind (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 last minute value (UU),QUANTILE_50 Leaf moisture at 2m height (BT),QUANTILE_50 10 min lubricant (FF2),QUANTILE_50 5 sec medium,QUANTILE_50 gusts of wind (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 last minute value (UU),QUANTILE_75 Leaf moisture at 2m height (BT),QUANTILE_75 10 min lubricant (FF2),QUANTILE_75 5 sec medium,QUANTILE_75 gusts of wind (FG2),QUANTILE_75 Wind speed in 2m
1668.0,737.3333333333335,SW21094,1554.0,2020-08-10,66.0,87.0,0.6376020063956533,1.6986090540885947,1.6108026305834424,3.5401581525802612,5.7708988984425895,8.98393833057347,19.671828505182717,4.160096267859146,4.072289844353993,19.671828505182717,1.1488134711980935,0.5922988424698685,6.105220648717907,7.279915116270537,8.702247219259576,3.860090637667874,6.956200499317846,-6.973757099154849,253.11803301175485,0.7743229033339423,9.3738705650483,38.91193375323837,-1.4887084588345871,2.126222522490588,1.020008417065548,6.462174901714051,6.286400083740945,6.662876919745205,6.4652579509514005,20.04354399913744,53.51336205252437,54.91193375323837,-7.249161138425087,61.98233719376384,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1669.0,536.0,Pfau/Milan,17.0,2020-08-11,67.0,88.0,0.5263086234529839,1.4051317075888268,1.3717077672481572,2.9739569425582877,5.164369742075597,9.25573244685254,22.542967419021004,3.79266197482744,3.759238034486771,22.542967419021004,0.912247024476512,0.39698785791791824,5.921163241042889,6.842118827505608,9.122635358426894,4.304355585840765,7.506461227571571,-6.769217446300137,228.8966761032732,0.4764670727481981,8.765709419546898,43.0511797433265,-1.608672625777423,1.6543586004069728,0.6777659909906353,6.245585331849586,6.170626653854081,6.649766028422068,6.5606563139265655,19.14539044306672,55.72519211147455,59.0511797433265,-6.997237312354168,63.98400287109304,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1670.0,698.6666666666665,GN08533,1309.0,2020-08-12,69.0,89.0,0.3373009616353865,0.8435920634306937,1.0673212610340361,1.9669803961490568,3.4820081265643275,6.79529109193833,22.92430267224622,2.414686865530291,2.6384160631336337,22.92430267224622,0.28256190419196514,-0.36809579782499136,4.045206769385475,4.459145699718583,7.897144603132381,3.5692232964823623,6.921206081012527,-4.3652039254850745,135.93204402768382,-1.7963501187999331,7.756935000767516,40.365688530125965,-2.366972822841752,-0.9762743181041585,-0.276761049697087,4.223274492768066,4.720543413858063,4.674751093104974,5.315953917799817,13.890641146331339,36.688516466790816,53.36568853012596,-6.5362104847512,43.96011888855196,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1671.0,740.0,SG-S1257-09,1598.0,2020-08-13,66.0,90.0,0.9246704550615268,2.097749031373919,2.216946061747151,4.154883050266656,7.074197220709168,10.842960271788506,33.538991922318026,4.857251158962017,4.976448189335248,33.538991922318026,1.0538815459391606,0.04790609086706821,7.242049501310111,8.539704876426894,11.305884967442132,5.412919841369079,10.6673109966282,-7.849438880886963,286.66718832279173,-0.4387071695886622,12.412687469618911,50.22459676987136,-2.8826693744707934,0.7508276674936355,0.440795312717223,7.653864695834226,7.89117922881656,7.963441032105545,8.251892847949618,24.913184894107538,60.9909004404261,71.22459676987135,-10.45306755899676,72.84357463714265,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1672.0,474.66666666666674,Dulus,18.0,2020-08-08,66.0,85.0,0.5465353926022853,1.4019540250301334,1.4477583269278158,2.9904433290163697,5.078298052151994,8.871506492328429,23.00201748833485,3.6305397252241782,3.676344027121861,23.00201748833485,0.8096143305301658,0.1847066978613569,5.674246784558695,6.549479902922512,9.040369405191083,4.127956888577511,7.581921291522697,-6.358185553432734,216.0002114375434,-0.05531052294137928,9.079833788971145,42.22291796116371,-1.8811051909131282,0.9949624823248397,0.3919517901529966,5.987362227425372,6.074594614724806,6.37609579874553,6.48079100727708,18.786835010789936,51.85786708365456,58.222917961163716,-7.399705748555013,60.415261041000846,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1673.0,694.6666666666665,GN03503,1302.0,2020-08-13,67.0,90.0,0.7489347172202554,1.8691371314460388,1.8925227178027835,3.953092909542224,7.1036246733739965,11.97765916869001,32.788264061456886,5.211101955571214,5.234487541927958,32.788264061456886,1.0968168278690382,0.31642215439118027,7.889269287063115,9.256102798538738,12.116619638709349,5.868258965556659,10.418140840973887,-9.403080912490646,311.73069388000295,0.26515842918324956,11.985523761248963,58.57322399701451,-2.4246721536859743,2.3285698061935323,1.1656489364329432,8.33602369498386,8.38223207686716,8.73739711589334,8.806603952796431,25.687862866505405,75.31314641111322,79.5732239970145,-9.118609725474505,86.26947143427567,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1674.0,661.3333333333334,GONDO,30.0,2020-08-15,71.0,92.0,0.6271814019225268,1.5022320946833756,1.6383866497199062,3.0170529171979634,5.006317946438988,7.644341357265988,22.50717357404623,3.3679312967190818,3.5040858517556126,22.50717357404623,0.738896137724318,-0.05261307720017511,5.0731968437747295,5.965186954562428,8.042935349993003,3.6933728075353756,7.398896543174251,-5.57035929153389,196.62969560168364,-0.3812183284935719,9.240507070544918,35.727128227446485,-1.9867544697987547,0.41133090119834936,0.12102611182756406,5.3693292109840565,5.614771223271331,5.606415409256205,5.880333675584687,17.649163112599837,43.69927840849353,50.727128227446485,-7.511259244059516,52.23768285229353,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1675.0,688.0,GN06573,58.0,2020-08-10,66.0,87.0,0.5308088163534826,1.3156604468822533,1.324290787180264,2.7817201415697754,4.919655561447138,9.191237829453064,23.996559187041242,3.5953647742668746,3.6039951145648854,23.996559187041242,0.7762212902307597,0.23787463506064366,5.747124489055833,6.551691747194873,9.218192530479994,4.428573287359397,7.781995798573128,-6.402396796415561,215.376672844092,0.1368564717125394,8.481826933923829,43.9880750276497,-1.8567453695357887,1.1691059220050752,0.44458033019030185,6.048674030083882,6.061035897587556,6.520420806158228,6.535174235777466,18.66208908664347,54.07370781297576,59.9880750276497,-7.123925166637659,62.38627201444255,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1676.0,673.3333333333334,GN12733,1509.0,2020-08-13,69.0,90.0,0.42211993425153244,0.9469852784338126,1.0898979232491284,1.975675863213841,3.530653006583454,6.8242871990078005,23.143948084177268,2.4407550833343246,2.5836677281496403,23.143948084177268,0.38195269936696447,-0.19691911474800264,4.080179202444499,4.511797260364428,7.461441324548276,3.6320339804350845,6.98636741970255,-4.302417407264144,140.72879920744683,-0.9539549532425932,7.09354485522018,35.57370671314761,-2.085936345138431,-0.7618615952398051,-0.27327896027603577,4.266624135213496,4.572027548747642,4.712946152285723,5.0960524964722405,13.990466114485633,38.08404461871428,48.57370671314761,-6.435566687276163,45.330032140815014,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1681.0,685.3333333333334,Wanamo,1431.0,2020-08-10,68.0,87.0,0.6491743475198747,1.635068376859024,1.5150091747442906,3.3841707905133624,5.950199762980143,9.623360652287467,23.095743733673153,4.435190588235853,4.315131386121121,23.095743733673153,1.1059532314538822,0.6200087636708989,6.527482214346303,7.793042678107312,9.125892787368047,4.464440191756501,7.480284914950357,-7.833773048980113,270.9138033787405,1.334042197465914,8.890499523928376,44.110475700127,-1.3635929924249615,3.412593390766981,1.495592558403716,6.911807091242897,6.644539612908284,7.13374948504905,6.811617508695081,20.740725208477897,64.05978019728715,60.110475700127,-6.323373235625682,72.02193516570824,30.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
1682.0,744.0,Berserk -4,83.0,2020-08-11,67.0,88.0,0.439282548924288,1.1048341393470773,1.0469360550244615,2.3740658561388646,4.755102316538496,10.135187024547792,29.006914573737568,3.708166261514033,3.650268177191418,29.006914573737568,0.7234496747454051,0.3625733370582366,6.128636567718921,6.868579603001475,9.898454935206138,5.274511584713165,8.358094399667241,-7.453480060610588,224.8058990637467,0.9452814060306087,7.637705724926012,53.36995771485188,-1.5322483718162765,2.4103037871738002,0.8779911657283721,6.420077115689184,6.289621415697955,7.047877876041021,6.890981807307718,18.921897742145582,74.18050651998533,69.36995771485188,-5.5951029528527965,81.72132936975059,0.0,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.056249999999999,17.5125,3.7125,1.1375,56.05625,86.30000000000001,124.9375,2.14375,21.581249999999997,10.9375,9.768749999999999,10.14375,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,6.0,15.2,-1.7,0.0,40.0,94.4,0.0,2.2,26.9,7.7,9.7,7.4,176.9,280.2,59.4,18.2,896.8999999999999,1380.8000000000002,1999.0,34.300000000000004,345.29999999999995,175.0,156.29999999999998,162.3,6.0,10.0,-1.7,0.0,40.0,65.9,0.0,0.8,8.8,7.0,6.6,7.4,16.2,23.5,8.2,10.6,86.4,97.4,574.0,3.2,28.5,14.2,12.6,12.9,2.7707926062169768,3.7971699988280747,3.6645827411407517,2.8366353308100787,13.571537311594438,10.349428325596863,195.03212342244206,0.6742588523705121,6.454994836042345,2.2276669409945464,1.9119688804998893,1.8391913984139878,9.5,15.2,1.5250000000000001,0.0,47.325,79.575,0.0,1.65,16.7,9.600000000000001,8.45,8.65,10.95,17.35,2.55,0.0,52.0,89.9,9.0,2.2,22.450000000000003,11.05,9.85,10.350000000000001,12.799999999999999,19.049999999999997,7.025,0.05,59.675,94.42500000000001,145.0,2.7,26.924999999999997,12.850000000000001,11.274999999999999,11.8
